geo,indicator,forecast_2023,model_used
NL34,gva_sector_c,2966.2786,Single
NL41,gva_sector_c,37619.54,Single
NL42,gva_sector_c,7717.952,Single
NLZZ,gva_sector_c,0.002864372,Single
NO02,gva_sector_c,2070.2412,Single
NO06,gva_sector_c,2461.7556,Single
NO07,gva_sector_c,2159.4429,Single
NO08,gva_sector_c,7872.175,Single
NO09,gva_sector_c,4748.2563,Single
NO0A,gva_sector_c,11062.675,Single
NO0B,gva_sector_c,0.002864372,Single
NOZZ,gva_sector_c,0.002864372,Single
PL21,gva_sector_c,9543.802,Single
PL22,gva_sector_c,16685.713,Single
PL41,gva_sector_c,11999.968,Single
PL42,gva_sector_c,4185.5415,Single
PL43,gva_sector_c,3548.262,Single
PL51,gva_sector_c,11970.662,Single
PL52,gva_sector_c,3054.0227,Single
PL61,gva_sector_c,6674.0566,Single
PL62,gva_sector_c,4045.053,Single
PL63,gva_sector_c,9256.873,Single
PL71,gva_sector_c,7872.5884,Single
PL72,gva_sector_c,2613.4749,Single
PL81,gva_sector_c,3974.0867,Single
PL82,gva_sector_c,6176.7163,Single
PL84,gva_sector_c,2447.7412,Single
PL91,gva_sector_c,9460.596,Single
PL92,gva_sector_c,9770.47,Single
PLZZ,gva_sector_c,0.002864372,Single
PT11,gva_sector_c,12141.08,Single
PT15,gva_sector_c,216.49605,Single
PT20,gva_sector_c,196.14633,Single
PT30,gva_sector_c,148.7425,Single
PTZZ,gva_sector_c,0.002864372,Single
RO11,gva_sector_c,6205.925,Single
RO12,gva_sector_c,7688.988,Single
RO21,gva_sector_c,4227.805,Single
RO22,gva_sector_c,4837.595,Single
RO31,gva_sector_c,7626.587,Single
RO32,gva_sector_c,5310.7075,Single
RO41,gva_sector_c,2954.1702,Single
RO42,gva_sector_c,5298.232,Single
ROZZ,gva_sector_c,0.002864372,Single
RS11,gva_sector_c,2049.4897,Single
RS12,gva_sector_c,4077.7732,Single
RS21,gva_sector_c,2599.6912,Single
RS22,gva_sector_c,2176.9077,Single
RSZZ,gva_sector_c,0.002864372,Single
SEZZ,gva_sector_c,0.002864372,Single
AL01,gva_sector_f,157.12265,Multi
AL02,gva_sector_f,915.3394,Multi
AL03,gva_sector_f,236.46268,Multi
BEZZ,gva_sector_f,0.0,Multi
CH01,gva_sector_f,595.1564,Multi
CH02,gva_sector_f,584.38,Multi
CH03,gva_sector_f,575.32764,Multi
CH04,gva_sector_f,554.06494,Multi
CH05,gva_sector_f,613.3817,Multi
CH06,gva_sector_f,526.95667,Multi
CH07,gva_sector_f,423.87735,Multi
DE11,gva_sector_f,10926.29,Multi
DE12,gva_sector_f,5675.255,Multi
DE13,gva_sector_f,4940.0776,Multi
DE14,gva_sector_f,4697.5127,Multi
DE21,gva_sector_f,11925.646,Multi
DE22,gva_sector_f,4467.639,Multi
DE23,gva_sector_f,3729.556,Multi
DE24,gva_sector_f,2474.862,Multi
DE25,gva_sector_f,4096.4624,Multi
DE26,gva_sector_f,3621.4817,Multi
DE27,gva_sector_f,5515.5728,Multi
DE30,gva_sector_f,6235.6426,Multi
DE40,gva_sector_f,5754.9697,Multi
DE50,gva_sector_f,1413.2634,Multi
DE60,gva_sector_f,5077.122,Multi
DE71,gva_sector_f,10509.3545,Multi
DE72,gva_sector_f,2025.0098,Multi
DE73,gva_sector_f,2404.3916,Multi
DE80,gva_sector_f,3294.6719,Multi
DE91,gva_sector_f,2447.772,Multi
DE92,gva_sector_f,4252.41,Multi
DE93,gva_sector_f,3974.4753,Multi
DE94,gva_sector_f,5965.061,Multi
DEA1,gva_sector_f,12358.121,Multi
DEA2,gva_sector_f,9879.662,Multi
DEA3,gva_sector_f,5921.5884,Multi
DEA4,gva_sector_f,4013.3281,Multi
DEA5,gva_sector_f,6238.1646,Multi
DEB1,gva_sector_f,3499.7292,Multi
DEB2,gva_sector_f,1176.6542,Multi
DEB3,gva_sector_f,3839.3506,Multi
DEC0,gva_sector_f,1833.1052,Multi
DED2,gva_sector_f,3419.84,Multi
DED4,gva_sector_f,3305.4355,Multi
DED5,gva_sector_f,2613.6658,Multi
DEE0,gva_sector_f,4800.0513,Multi
DEF0,gva_sector_f,6235.0483,Multi
DEG0,gva_sector_f,4340.458,Multi
FIZZ,gva_sector_f,0.0,Multi
FR10,gva_sector_f,11893.436,Multi
FRB0,gva_sector_f,5298.2256,Multi
FRC1,gva_sector_f,3270.0432,Multi
FRC2,gva_sector_f,1987.9172,Multi
FRD1,gva_sector_f,3116.0386,Multi
FRD2,gva_sector_f,4072.628,Multi
FRE1,gva_sector_f,7900.0293,Multi
FRE2,gva_sector_f,3275.8289,Multi
FRF1,gva_sector_f,4601.214,Multi
FRF2,gva_sector_f,2564.9253,Multi
FRF3,gva_sector_f,4159.244,Multi
FRG0,gva_sector_f,8020.949,Multi
FRH0,gva_sector_f,6684.187,Multi
FRI1,gva_sector_f,6791.7896,Multi
FRI2,gva_sector_f,1161.0342,Multi
FRI3,gva_sector_f,3765.952,Multi
FRJ1,gva_sector_f,5098.0938,Multi
FRJ2,gva_sector_f,6454.499,Multi
FRK1,gva_sector_f,2814.9233,Multi
FRK2,gva_sector_f,12603.836,Multi
FRL0,gva_sector_f,9674.702,Multi
FRM0,gva_sector_f,1080.9816,Multi
FRY1,gva_sector_f,668.07043,Multi
FRY2,gva_sector_f,659.32666,Multi
FRY3,gva_sector_f,413.16412,Multi
FRY4,gva_sector_f,1157.9077,Multi
FRY5,gva_sector_f,75.95761,Multi
FRZZ,gva_sector_f,6.8942018,Multi
IE04,gva_sector_f,1941.1082,Multi
IE05,gva_sector_f,3351.394,Multi
IE06,gva_sector_f,6420.9414,Multi
LVZZ,gva_sector_f,0.0,Multi
NL11,gva_sector_f,1406.5249,Multi
NL12,gva_sector_f,1525.258,Multi
NL13,gva_sector_f,1206.4841,Multi
NL21,gva_sector_f,4120.2646,Multi
NL22,gva_sector_f,5702.515,Multi
NL23,gva_sector_f,1050.6841,Multi
NL32,gva_sector_f,7226.211,Multi
NL34,gva_sector_f,1213.5164,Multi
NL41,gva_sector_f,7024.9585,Multi
NL42,gva_sector_f,2278.6016,Multi
NLZZ,gva_sector_f,331.47433,Multi
NO02,gva_sector_f,1397.8171,Multi
NO06,gva_sector_f,1731.6409,Multi
NO07,gva_sector_f,1550.9167,Multi
NO08,gva_sector_f,6630.8506,Multi
NO09,gva_sector_f,2442.91,Multi
NO0A,gva_sector_f,5138.4355,Multi
NO0B,gva_sector_f,0.0,Multi
NOZZ,gva_sector_f,305.53897,Multi
PL21,gva_sector_f,3995.4727,Multi
PL22,gva_sector_f,5012.5312,Multi
PL41,gva_sector_f,4125.5093,Multi
PL42,gva_sector_f,1982.5007,Multi
PL43,gva_sector_f,923.29224,Multi
PL51,gva_sector_f,3106.7227,Multi
PL52,gva_sector_f,928.99066,Multi
PL61,gva_sector_f,2089.2112,Multi
PL62,gva_sector_f,1242.39,Multi
PL63,gva_sector_f,2753.686,Multi
PL71,gva_sector_f,2290.9988,Multi
PL72,gva_sector_f,1142.2849,Multi
PL81,gva_sector_f,1626.3066,Multi
PL82,gva_sector_f,1873.6637,Multi
PL84,gva_sector_f,926.0713,Multi
PL91,gva_sector_f,6136.4614,Multi
PL92,gva_sector_f,2447.4412,Multi
PLZZ,gva_sector_f,0.0,Multi
PTZZ,gva_sector_f,0.0,Multi
ROZZ,gva_sector_f,0.0,Multi
RS11,gva_sector_f,1602.6626,Multi
RS12,gva_sector_f,738.42316,Multi
RS21,gva_sector_f,669.24603,Multi
RS22,gva_sector_f,299.43777,Multi
RSZZ,gva_sector_f,0.0,Multi
SEZZ,gva_sector_f,0.0,Multi
AL01,gva_sector_ghij,802.3997,Single
AL02,gva_sector_ghij,1849.0535,Single
AL03,gva_sector_ghij,803.9821,Single
BEZZ,gva_sector_ghij,0.0057579544,Single
CH01,gva_sector_ghij,0.0057579544,Single
CH02,gva_sector_ghij,0.0057579544,Single
CH03,gva_sector_ghij,0.0057579544,Single
CH04,gva_sector_ghij,0.0057579544,Single
CH05,gva_sector_ghij,0.0057579544,Single
CH06,gva_sector_ghij,0.0057579544,Single
CH07,gva_sector_ghij,0.0057579544,Single
DE11,gva_sector_ghij,43507.332,Single
DE12,gva_sector_ghij,33105.055,Single
DE13,gva_sector_ghij,18983.398,Single
DE14,gva_sector_ghij,14690.579,Single
DE21,gva_sector_ghij,68019.875,Single
DE22,gva_sector_ghij,8859.53,Single
DE23,gva_sector_ghij,8864.654,Single
DE24,gva_sector_ghij,7230.2617,Single
DE25,gva_sector_ghij,20123.85,Single
DE26,gva_sector_ghij,13935.038,Single
DE27,gva_sector_ghij,15231.364,Single
DE30,gva_sector_ghij,36458.613,Single
DE40,gva_sector_ghij,18780.488,Single
DE50,gva_sector_ghij,9073.725,Single
DE60,gva_sector_ghij,44704.57,Single
DE71,gva_sector_ghij,68019.875,Single
DE72,gva_sector_ghij,7206.7188,Single
DE73,gva_sector_ghij,10706.643,Single
DE80,gva_sector_ghij,10451.497,Single
DE91,gva_sector_ghij,10966.992,Single
DE92,gva_sector_ghij,19769.557,Single
DE93,gva_sector_ghij,13661.145,Single
DE94,gva_sector_ghij,20003.38,Single
DEA1,gva_sector_ghij,68019.875,Single
DEA2,gva_sector_ghij,68019.875,Single
DEA3,gva_sector_ghij,19925.54,Single
DEA4,gva_sector_ghij,18960.363,Single
DEA5,gva_sector_ghij,26336.262,Single
DEB1,gva_sector_ghij,12340.167,Single
DEB2,gva_sector_ghij,3106.6082,Single
DEB3,gva_sector_ghij,19336.203,Single
DEC0,gva_sector_ghij,7047.339,Single
DED2,gva_sector_ghij,10308.422,Single
DED4,gva_sector_ghij,7668.0137,Single
DED5,gva_sector_ghij,9329.701,Single
DEE0,gva_sector_ghij,13935.038,Single
DEF0,gva_sector_ghij,24425.031,Single
DEG0,gva_sector_ghij,10962.726,Single
FIZZ,gva_sector_ghij,0.0057579544,Single
FR10,gva_sector_ghij,68019.875,Single
FRB0,gva_sector_ghij,13960.676,Single
FRC1,gva_sector_ghij,10032.203,Single
FRC2,gva_sector_ghij,5324.904,Single
FRD1,gva_sector_ghij,6809.8477,Single
FRD2,gva_sector_ghij,13934.503,Single
FRE1,gva_sector_ghij,24102.896,Single
FRE2,gva_sector_ghij,9966.801,Single
FRF1,gva_sector_ghij,14177.461,Single
FRF2,gva_sector_ghij,7011.592,Single
FRF3,gva_sector_ghij,11207.914,Single
FRG0,gva_sector_ghij,24305.473,Single
FRH0,gva_sector_ghij,21518.518,Single
FRI1,gva_sector_ghij,24375.371,Single
FRI2,gva_sector_ghij,3815.4446,Single
FRI3,gva_sector_ghij,10290.594,Single
FRJ1,gva_sector_ghij,18884.871,Single
FRJ2,gva_sector_ghij,20870.65,Single
FRK1,gva_sector_ghij,6039.415,Single
FRK2,gva_sector_ghij,68019.875,Single
FRL0,gva_sector_ghij,40827.68,Single
FRM0,gva_sector_ghij,2891.601,Single
FRY1,gva_sector_ghij,2798.9316,Single
FRY2,gva_sector_ghij,2002.9506,Single
FRY3,gva_sector_ghij,1189.2462,Single
FRY4,gva_sector_ghij,4423.4595,Single
FRY5,gva_sector_ghij,6.5651193,Single
FRZZ,gva_sector_ghij,0.0057579544,Single
IE04,gva_sector_ghij,7365.8926,Single
IE05,gva_sector_ghij,18071.25,Single
IE06,gva_sector_ghij,43678.543,Single
LVZZ,gva_sector_ghij,0.0057579544,Single
NL11,gva_sector_ghij,5202.8735,Single
NL12,gva_sector_ghij,4962.814,Single
NL13,gva_sector_ghij,3575.5315,Single
NL21,gva_sector_ghij,13819.266,Single
NL22,gva_sector_ghij,21142.074,Single
NL23,gva_sector_ghij,4651.726,Single
NL32,gva_sector_ghij,61449.953,Single
NL34,gva_sector_ghij,4319.592,Single
