geo,indicator,forecast_2023,model_used
DE80,gva_sector_j,832.0628374245114,Single
DE91,gva_sector_j,1664.869822256973,Single
DE92,gva_sector_j,3316.4101253578674,Single
DE93,gva_sector_j,706.7116127489444,Single
DE94,gva_sector_j,2006.8116820986818,Single
DEA1,gva_sector_j,11551.809223704016,Single
DEA2,gva_sector_j,16907.38673490472,Single
DEA3,gva_sector_j,2501.627582817886,Single
DEA4,gva_sector_j,2507.019408982922,Single
DEA5,gva_sector_j,3758.9765577962835,Single
DEB1,gva_sector_j,1334.175716405597,Single
DEB2,gva_sector_j,232.9500971601454,Single
DEB3,gva_sector_j,3398.0830139120835,Single
DEC0,gva_sector_j,1558.6245291159798,Single
DED2,gva_sector_j,2309.3158246473695,Single
DED4,gva_sector_j,1161.9428327910425,Single
DED5,gva_sector_j,2376.445571962867,Single
DEE0,gva_sector_j,1379.7478347937483,Single
DEF0,gva_sector_j,2704.530652410549,Single
DEG0,gva_sector_j,1517.6260905852052,Single
FIZZ,gva_sector_j,0.0,Single
FR10,gva_sector_j,79634.05607716167,Single
FRB0,gva_sector_j,1989.9483627149236,Single
FRC1,gva_sector_j,663.8195041044548,Single
FRC2,gva_sector_j,301.72161992968955,Single
FRD1,gva_sector_j,570.6606106119266,Single
FRD2,gva_sector_j,2480.0043850876464,Single
FRE1,gva_sector_j,3731.399381974782,Single
FRE2,gva_sector_j,603.7146562989134,Single
FRF1,gva_sector_j,2126.4042308031385,Single
FRF2,gva_sector_j,1267.7842261936355,Single
FRF3,gva_sector_j,1042.929473269173,Single
FRG0,gva_sector_j,5606.532990755401,Single
FRH0,gva_sector_j,4184.466076707996,Single
FRI1,gva_sector_j,3807.7764569560522,Single
FRI2,gva_sector_j,250.6143500239368,Single
FRI3,gva_sector_j,949.4135352738649,Single
FRJ1,gva_sector_j,2401.831416193634,Single
FRJ2,gva_sector_j,6370.461691973919,Single
FRK1,gva_sector_j,796.42157327198,Single
FRK2,gva_sector_j,10008.693872334881,Single
FRL0,gva_sector_j,7810.159473042433,Single
FRM0,gva_sector_j,133.1265251662039,Single
FRY1,gva_sector_j,493.3180435223139,Single
FRY2,gva_sector_j,502.83667135826903,Single
FRY3,gva_sector_j,220.7384739963585,Single
FRY4,gva_sector_j,706.6159800255452,Single
FRY5,gva_sector_j,43.31790674644194,Single
FRZZ,gva_sector_j,0.0,Single
IE04,gva_sector_j,1810.0057804328978,Single
IE05,gva_sector_j,4291.318690891697,Single
IE06,gva_sector_j,90343.60624619383,Single
ITC1,gva_sector_j,4768.904912983335,Single
ITC2,gva_sector_j,111.04132280143196,Single
ITC3,gva_sector_j,1064.7707858719511,Single
ITC4,gva_sector_j,22717.156226196515,Single
ITF1,gva_sector_j,471.4480075987735,Single
ITF2,gva_sector_j,129.99346312160725,Single
ITF3,gva_sector_j,2771.0358873046207,Single
ITF4,gva_sector_j,1743.0667388466613,Single
ITF5,gva_sector_j,176.8036104016013,Single
ITF6,gva_sector_j,533.9731669225976,Single
ITG1,gva_sector_j,1424.5212092455124,Single
ITG2,gva_sector_j,597.8305744157385,Single
ITH1,gva_sector_j,492.0554025183336,Single
ITH2,gva_sector_j,629.9655961102787,Single
ITH3,gva_sector_j,3913.1081068853855,Single
ITH4,gva_sector_j,858.3030877246471,Single
ITH5,gva_sector_j,4317.72474065818,Single
ITI1,gva_sector_j,2086.050580903532,Single
ITI2,gva_sector_j,387.1202495668983,Single
ITI3,gva_sector_j,781.5099219297829,Single
ITI4,gva_sector_j,14046.523817164727,Single
ITZZ,gva_sector_j,0.0,Single
LVZZ,gva_sector_j,0.0,Single
NL11,gva_sector_j,1474.1600933588686,Single
NL12,gva_sector_j,528.3779477205364,Single
NL13,gva_sector_j,315.1018448210501,Single
NL21,gva_sector_j,1862.70544969488,Single
NL22,gva_sector_j,2516.442766715333,Single
NL23,gva_sector_j,521.1249007042196,Single
NL32,gva_sector_j,17738.40094272557,Single
NL34,gva_sector_j,234.47258975675507,Single
NL41,gva_sector_j,4293.189526972977,Single
NL42,gva_sector_j,1181.5033840809235,Single
NLZZ,gva_sector_j,0.0,Single
NO02,gva_sector_j,0.0,Single
NO06,gva_sector_j,949.0716708626583,Single
NO07,gva_sector_j,488.0011323959355,Single
NO08,gva_sector_j,10414.37261348743,Single
NO09,gva_sector_j,924.2206397229236,Single
NO0A,gva_sector_j,2593.780152019869,Single
NO0B,gva_sector_j,0.0,Single
NOZZ,gva_sector_j,0.0,Single
PL21,gva_sector_j,3614.239933260099,Single
PL22,gva_sector_j,2466.828778805695,Single
PL41,gva_sector_j,2645.9499132098526,Single
PL42,gva_sector_j,619.0069916562529,Single
PL43,gva_sector_j,254.55060560985197,Single
PL51,gva_sector_j,2614.1233683100836,Single
PL52,gva_sector_j,184.2249820335378,Single
PL61,gva_sector_j,617.6829614389698,Single
PL62,gva_sector_j,300.72014998686353,Single
PL63,gva_sector_j,2136.2141707628916,Single
PL71,gva_sector_j,1084.5481673619374,Single
PL72,gva_sector_j,248.00464267052786,Single
PL81,gva_sector_j,587.4106664307265,Single
PL82,gva_sector_j,600.5390959832697,Single
PL84,gva_sector_j,264.78450618227555,Single
PL91,gva_sector_j,11522.268454598232,Single
PL92,gva_sector_j,559.820053320547,Single
PLZZ,gva_sector_j,0.0,Single
PTZZ,gva_sector_j,0.0,Single
ROZZ,gva_sector_j,0.0,Single
RS11,gva_sector_j,3643.248737690691,Single
RS12,gva_sector_j,659.0743201300704,Single
RS21,gva_sector_j,145.0870244927905,Single
RS22,gva_sector_j,194.19335760628007,Single
RSZZ,gva_sector_j,0.0,Single
SEZZ,gva_sector_j,0.0,Single
AL01,gva_sector_k,30.76526480974202,Single
AL02,gva_sector_k,203.22874351914416,Single
AL03,gva_sector_k,36.26605996361056,Single
BEZZ,gva_sector_k,0.0,Single
CH01,gva_sector_k,9780.287431213295,Single
CH02,gva_sector_k,6165.83681210393,Single
CH03,gva_sector_k,5174.472918859696,Single
CH04,gva_sector_k,28796.406828260246,Single
CH05,gva_sector_k,4835.463403903132,Single
CH06,gva_sector_k,3726.0249914870255,Single
CH07,gva_sector_k,2098.933044843663,Single
DE11,gva_sector_k,9052.036743139817,Single
DE12,gva_sector_k,4451.90000974843,Single
DE13,gva_sector_k,2503.6323600871337,Single
DE14,gva_sector_k,2240.0875020562517,Single
DE21,gva_sector_k,15915.515750478844,Single
DE22,gva_sector_k,1728.0638427300576,Single
DE23,gva_sector_k,1476.7225265543757,Single
DE24,gva_sector_k,2870.349529544649,Single
DE25,gva_sector_k,4233.896687023405,Single
DE26,gva_sector_k,1785.470749128823,Single
DE27,gva_sector_k,2347.3007115270993,Single
DE30,gva_sector_k,5228.949615014791,Single
DE40,gva_sector_k,1554.995043000232,Single
DE50,gva_sector_k,834.7825770838115,Single
DE60,gva_sector_k,6999.204800678134,Single
DE71,gva_sector_k,24233.73542059206,Single
DE72,gva_sector_k,1599.1162277467017,Single
DE73,gva_sector_k,1906.1492306392631,Single
DE80,gva_sector_k,977.1756599121135,Single
DE91,gva_sector_k,1864.933506192765,Single
DE92,gva_sector_k,5566.797027928658,Single
DE93,gva_sector_k,1725.4334342476918,Single
DE94,gva_sector_k,3098.519283857263,Single
DEA1,gva_sector_k,10221.084385343698,Single
DEA2,gva_sector_k,8554.994816754584,Single
DEA3,gva_sector_k,4120.022777200835,Single
DEA4,gva_sector_k,2337.1178914957654,Single
DEA5,gva_sector_k,4678.827994519753,Single
DEB1,gva_sector_k,2210.9602726237163,Single
DEB2,gva_sector_k,521.2690179277857,Single
DEB3,gva_sector_k,2360.7843879232187,Single
DEC0,gva_sector_k,1338.1333580989944,Single
DED2,gva_sector_k,1118.122279918044,Single
DED4,gva_sector_k,951.463141109557,Single
DED5,gva_sector_k,1073.9422136480146,Single
DEE0,gva_sector_k,1282.962009578351,Single
DEF0,gva_sector_k,3077.751514165484,Single
DEG0,gva_sector_k,1364.7203929359782,Single
FIZZ,gva_sector_k,0.0,Single
FR10,gva_sector_k,50578.77806013235,Single
FRB0,gva_sector_k,2383.322515431194,Single
FRC1,gva_sector_k,1062.0050086136469,Single
FRC2,gva_sector_k,686.3557183032451,Single
FRD1,gva_sector_k,968.3580775664248,Single
FRD2,gva_sector_k,1547.3378099795243,Single
FRE1,gva_sector_k,3854.3517271213714,Single
FRE2,gva_sector_k,936.2201198262046,Single
FRF1,gva_sector_k,2029.896945670176,Single
FRF2,gva_sector_k,916.8106520644851,Single
FRF3,gva_sector_k,1482.7044230329418,Single
FRG0,gva_sector_k,4485.313906135277,Single
FRH0,gva_sector_k,2556.9001451039358,Single
FRI1,gva_sector_k,3453.0105189825035,Single
FRI2,gva_sector_k,415.5072944953125,Single
FRI3,gva_sector_k,2434.6132431641445,Single
FRJ1,gva_sector_k,1837.4895972785987,Single
FRJ2,gva_sector_k,2439.7165734623495,Single
FRK1,gva_sector_k,874.5716553427412,Single
FRK2,gva_sector_k,6613.318625986641,Single
FRL0,gva_sector_k,4422.92109501507,Single
FRM0,gva_sector_k,199.99968928865712,Single
FRY1,gva_sector_k,452.3409897857045,Single
FRY2,gva_sector_k,224.86665199469257,Single
FRY3,gva_sector_k,132.9663658163016,Single
FRY4,gva_sector_k,1003.0675048814956,Single
FRY5,gva_sector_k,90.56012351400565,Single
FRZZ,gva_sector_k,0.0,Single
IE04,gva_sector_k,1403.2108395471798,Single
IE05,gva_sector_k,3171.6324290813636,Single
IE06,gva_sector_k,15814.977133002576,Single
ITC1,gva_sector_k,9607.627841787316,Single
ITC2,gva_sector_k,219.3228655670353,Single
ITC3,gva_sector_k,2699.5133649377785,Single
ITC4,gva_sector_k,39132.237975334916,Single
ITF1,gva_sector_k,1225.023849171055,Single
ITF2,gva_sector_k,253.7704300051604,Single
ITF3,gva_sector_k,4726.9347093935485,Single
ITF4,gva_sector_k,3661.402236998829,Single
ITF5,gva_sector_k,416.1524060918967,Single
ITF6,gva_sector_k,1157.2114629551222,Single
ITG1,gva_sector_k,4057.62579938184,Single
ITG2,gva_sector_k,1401.4511929012317,Single
ITH1,gva_sector_k,1978.3070185996419,Single
ITH2,gva_sector_k,1545.3400275036859,Single
ITH3,gva_sector_k,10065.556479422545,Single
ITH4,gva_sector_k,2963.3569352697177,Single
ITH5,gva_sector_k,9375.079381332565,Single
ITI1,gva_sector_k,6703.345897888705,Single
ITI2,gva_sector_k,1070.644426073992,Single
ITI3,gva_sector_k,2360.402386600299,Single
ITI4,gva_sector_k,13892.794565652275,Single
ITZZ,gva_sector_k,0.0,Single
LVZZ,gva_sector_k,0.0,Single
NL11,gva_sector_k,732.2480877000804,Single
NL12,gva_sector_k,1309.8628257726407,Single
NL13,gva_sector_k,817.2577440710365,Single
NL21,gva_sector_k,1410.572016869445,Single
NL22,gva_sector_k,3134.9453721723467,Single
NL23,gva_sector_k,354.3012226799191,Single
NL32,gva_sector_k,24507.34744691057,Single
NL34,gva_sector_k,339.7908862885017,Single
NL41,gva_sector_k,4889.853240365831,Single
NL42,gva_sector_k,1625.2876291217929,Single
NLZZ,gva_sector_k,0.0,Single
NO02,gva_sector_k,554.4987470478984,Single
NO06,gva_sector_k,931.9762695210993,Single
NO07,gva_sector_k,571.2501619664083,Single
NO08,gva_sector_k,7147.627919908049,Single
NO09,gva_sector_k,922.510966209679,Single
NO0A,gva_sector_k,2585.842471886929,Single
NO0B,gva_sector_k,0.0,Single
NOZZ,gva_sector_k,0.0,Single
PL21,gva_sector_k,2587.905045073134,Single
PL22,gva_sector_k,4271.945476884382,Single
PL41,gva_sector_k,3130.094694144489,Single
PL42,gva_sector_k,848.752985480875,Single
PL43,gva_sector_k,409.44998747062493,Single
PL51,gva_sector_k,2899.8743163596773,Single
PL52,gva_sector_k,351.1004993594621,Single
PL61,gva_sector_k,996.5119481143623,Single
PL62,gva_sector_k,704.3207468089017,Single
PL63,gva_sector_k,1926.9572975612402,Single
PL71,gva_sector_k,2966.1614015498626,Single
PL72,gva_sector_k,377.99867474308945,Single
PL81,gva_sector_k,1159.1220385134054,Single
PL82,gva_sector_k,863.2472842912117,Single
PL84,gva_sector_k,531.3772285724993,Single
PL91,gva_sector_k,15173.782352670405,Single
PL92,gva_sector_k,921.4795399353957,Single
PLZZ,gva_sector_k,0.0,Single
PTZZ,gva_sector_k,0.0,Single
ROZZ,gva_sector_k,0.0,Single
RS11,gva_sector_k,1382.8112282799555,Single
RS12,gva_sector_k,471.7313321602778,Single
RS21,gva_sector_k,227.23433490656652,Single
RS22,gva_sector_k,133.07133640475803,Single
RSZZ,gva_sector_k,0.0,Single
SEZZ,gva_sector_k,0.0,Single
AL01,gva_sector_klmn,210.77571806460006,Single
AL02,gva_sector_klmn,837.7332182653838,Single
AL03,gva_sector_klmn,193.99066675620188,Single
BEZZ,gva_sector_klmn,0.0,Single
CH01,gva_sector_klmn,0.0,Single
CH02,gva_sector_klmn,0.0,Single
CH03,gva_sector_klmn,0.0,Single
CH04,gva_sector_klmn,0.0,Single
CH05,gva_sector_klmn,0.0,Single
CH06,gva_sector_klmn,0.0,Single
CH07,gva_sector_klmn,0.0,Single
DE11,gva_sector_klmn,53470.296460612124,Single
DE12,gva_sector_klmn,34541.29845189669,Single
DE13,gva_sector_klmn,21887.302821139623,Single
DE14,gva_sector_klmn,20762.14854184578,Single
DE21,gva_sector_klmn,100425.42026031284,Single
DE22,gva_sector_klmn,12479.060591085228,Single
DE23,gva_sector_klmn,12158.791626019245,Single
DE24,gva_sector_klmn,11715.445265082839,Single
DE25,gva_sector_klmn,24113.23636993219,Single
DE26,gva_sector_klmn,14181.959993383463,Single
DE27,gva_sector_klmn,19416.26021350423,Single
DE30,gva_sector_klmn,55627.565430769566,Single
DE40,gva_sector_klmn,19677.007124555057,Single
DE50,gva_sector_klmn,8486.203866027721,Single
DE60,gva_sector_klmn,44965.200358300644,Single
DE71,gva_sector_klmn,84732.20536909038,Single
DE72,gva_sector_klmn,10203.080901482832,Single
DE73,gva_sector_klmn,11936.956255848087,Single
DE80,gva_sector_klmn,10933.06995753457,Single
DE91,gva_sector_klmn,22571.41407371059,Single
DE92,gva_sector_klmn,23140.47448010974,Single
DE93,gva_sector_klmn,12456.462387930309,Single
DE94,gva_sector_klmn,22279.100356933523,Single
DEA1,gva_sector_klmn,70309.54052644847,Single
DEA2,gva_sector_klmn,58818.18119785293,Single
DEA3,gva_sector_klmn,23923.145650331935,Single
DEA4,gva_sector_klmn,18475.15631456652,Single
DEA5,gva_sector_klmn,31816.069986057737,Single
DEB1,gva_sector_klmn,12695.570499407837,Single
DEB2,gva_sector_klmn,3765.826732511686,Single
DEB3,gva_sector_klmn,23942.999123590616,Single
DEC0,gva_sector_klmn,8764.931861465306,Single
DED2,gva_sector_klmn,11861.40382557702,Single
DED4,gva_sector_klmn,9030.163978491108,Single
DED5,gva_sector_klmn,9747.476578577272,Single
DEE0,gva_sector_klmn,13520.37260587324,Single
DEF0,gva_sector_klmn,25450.48586816676,Single
DEG0,gva_sector_klmn,13715.747797118325,Single
FIZZ,gva_sector_klmn,0.0,Single
FR10,gva_sector_klmn,332238.2373974711,Single
FRB0,gva_sector_klmn,21573.822033990953,Single
FRC1,gva_sector_klmn,13505.249830708093,Single
FRC2,gva_sector_klmn,8165.40229765498,Single
FRD1,gva_sector_klmn,11941.251774314787,Single
FRD2,gva_sector_klmn,16128.703510142896,Single
FRE1,gva_sector_klmn,37630.385066815186,Single
FRE2,gva_sector_klmn,14240.350791837925,Single
FRF1,gva_sector_klmn,15574.982536226315,Single
FRF2,gva_sector_klmn,9962.552759402726,Single
FRF3,gva_sector_klmn,14250.952949817665,Single
FRG0,gva_sector_klmn,35360.08300027221,Single
FRH0,gva_sector_klmn,27748.570632864572,Single
FRI1,gva_sector_klmn,33969.94988258343,Single
FRI2,gva_sector_klmn,4763.585693633396,Single
FRI3,gva_sector_klmn,14418.510212373774,Single
FRJ1,gva_sector_klmn,28397.692607709774,Single
FRJ2,gva_sector_klmn,31668.669303329763,Single
FRK1,gva_sector_klmn,11427.56765115057,Single
FRK2,gva_sector_klmn,76091.29016959383,Single
FRL0,gva_sector_klmn,56576.4554421243,Single
FRM0,gva_sector_klmn,2342.3073829304776,Single
FRY1,gva_sector_klmn,2223.7777982124635,Single
FRY2,gva_sector_klmn,2165.071293121451,Single
FRY3,gva_sector_klmn,1478.0932142212578,Single
FRY4,gva_sector_klmn,5788.835956148498,Single
FRY5,gva_sector_klmn,518.5825427323756,Single
FRZZ,gva_sector_klmn,0.0,Single
IE04,gva_sector_klmn,7480.694665325018,Single
IE05,gva_sector_klmn,23657.60119290292,Single
IE06,gva_sector_klmn,80597.73389006325,Single
LVZZ,gva_sector_klmn,0.0,Single
NL11,gva_sector_klmn,5783.132875033434,Single
NL12,gva_sector_klmn,6272.18204125834,Single
NL13,gva_sector_klmn,4590.053371511022,Single
NL21,gva_sector_klmn,13004.52923830536,Single
NL22,gva_sector_klmn,24922.737794942153,Single
NL23,gva_sector_klmn,5034.094899944292,Single
NL32,gva_sector_klmn,90922.13799403467,Single
NL34,gva_sector_klmn,3537.468033087181,Single
NL41,gva_sector_klmn,38199.67079618833,Single
NL42,gva_sector_klmn,12626.010506216819,Single
NLZZ,gva_sector_klmn,0.0,Single
NO02,gva_sector_klmn,2634.747711147471,Single
NO06,gva_sector_klmn,4363.337677054613,Single
NO07,gva_sector_klmn,3327.345895146955,Single
NO08,gva_sector_klmn,28688.119713134667,Single
NO09,gva_sector_klmn,4971.493581619239,Single
NO0A,gva_sector_klmn,14299.035878572697,Single
NO0B,gva_sector_klmn,0.0,Single
NOZZ,gva_sector_klmn,0.0,Single
PL21,gva_sector_klmn,10923.014922579048,Single
PL22,gva_sector_klmn,13788.222493782625,Single
PL41,gva_sector_klmn,10993.068617280542,Single
PL42,gva_sector_klmn,3805.356761124896,Single
PL43,gva_sector_klmn,1824.2942891974767,Single
PL51,gva_sector_klmn,10753.843035381367,Single
PL52,gva_sector_klmn,1871.3240091774474,Single
PL61,gva_sector_klmn,3866.4812036576495,Single
PL62,gva_sector_klmn,2485.011497242892,Single
PL63,gva_sector_klmn,6878.810108095855,Single
PL71,gva_sector_klmn,7795.36947830055,Single
PL72,gva_sector_klmn,1874.5635494974692,Single
PL81,gva_sector_klmn,3886.9123509324563,Single
PL82,gva_sector_klmn,3436.4323579293923,Single
PL84,gva_sector_klmn,1945.9214138025495,Single
PL91,gva_sector_klmn,37699.52510810537,Single
PL92,gva_sector_klmn,3705.207685358793,Single
PLZZ,gva_sector_klmn,0.0,Single
PTZZ,gva_sector_klmn,0.0,Single
ROZZ,gva_sector_klmn,0.0,Single
RS11,gva_sector_klmn,6088.354124056681,Single
RS12,gva_sector_klmn,2581.965303897284,Single
RS21,gva_sector_klmn,1643.8463772796665,Single
RS22,gva_sector_klmn,1054.8205393491658,Single
RSZZ,gva_sector_klmn,0.0,Single
SEZZ,gva_sector_klmn,0.0,Single
AL01,gva_sector_l,155.665340203249,Single
AL02,gva_sector_l,347.8625713205116,Single
AL03,gva_sector_l,154.565951940543,Single
BEZZ,gva_sector_l,0.0,Single
CH01,gva_sector_l,0.0,Single
CH02,gva_sector_l,0.0,Single
CH03,gva_sector_l,0.0,Single
CH04,gva_sector_l,0.0,Single
CH05,gva_sector_l,0.0,Single
CH06,gva_sector_l,0.0,Single
CH07,gva_sector_l,0.0,Single
DE11,gva_sector_l,19942.106254354505,Single
DE12,gva_sector_l,13835.079664520303,Single
DE13,gva_sector_l,10513.682923264774,Single
DE14,gva_sector_l,8837.558305735796,Single
DE21,gva_sector_l,28460.97532749184,Single
DE22,gva_sector_l,6692.659204979982,Single
DE23,gva_sector_l,5877.641180727564,Single
DE24,gva_sector_l,5241.318496927883,Single
DE25,gva_sector_l,9388.055677413815,Single
DE26,gva_sector_l,7202.625708381876,Single
DE27,gva_sector_l,10069.153202456566,Single
DE30,gva_sector_l,20228.047775725056,Single
DE40,gva_sector_l,9426.904052850867,Single
DE50,gva_sector_l,3186.9410332284106,Single
DE60,gva_sector_l,13761.309956378629,Single
DE71,gva_sector_l,20999.21736496722,Single
DE72,gva_sector_l,5001.744963067992,Single
DE73,gva_sector_l,5386.324101417149,Single
DE80,gva_sector_l,5669.851103247592,Single
DE91,gva_sector_l,6287.943339378997,Single
DE92,gva_sector_l,8526.526068446547,Single
DE93,gva_sector_l,6943.579783698239,Single
DE94,gva_sector_l,11047.19240297357,Single
DEA1,gva_sector_l,23183.58999709056,Single
DEA2,gva_sector_l,19067.772377197747,Single
DEA3,gva_sector_l,11799.166312567928,Single
DEA4,gva_sector_l,8978.983853773016,Single
DEA5,gva_sector_l,14512.94797534618,Single
DEB1,gva_sector_l,5870.822025064697,Single
DEB2,gva_sector_l,2172.858570132464,Single
DEB3,gva_sector_l,8189.0045189983375,Single
DEC0,gva_sector_l,4164.740625360089,Single
DED2,gva_sector_l,5021.125632319518,Single
DED4,gva_sector_l,4279.197526309909,Single
DED5,gva_sector_l,3762.468578932655,Single
DEE0,gva_sector_l,6221.261764473552,Single
DEF0,gva_sector_l,12956.215806068789,Single
DEG0,gva_sector_l,6446.34877825806,Single
FIZZ,gva_sector_l,0.0,Single
FR10,gva_sector_l,108466.6289368005,Single
FRB0,gva_sector_l,10915.576744100406,Single
FRC1,gva_sector_l,7027.730169577393,Single
FRC2,gva_sector_l,4611.651048110591,Single
FRD1,gva_sector_l,6406.125153222669,Single
FRD2,gva_sector_l,8898.2825046925,Single
FRE1,gva_sector_l,19430.938961061453,Single
FRE2,gva_sector_l,8148.8204869834935,Single
FRF1,gva_sector_l,6874.95885219912,Single
FRF2,gva_sector_l,5567.931676234182,Single
FRF3,gva_sector_l,7801.7090760005685,Single
FRG0,gva_sector_l,16186.797887268192,Single
FRH0,gva_sector_l,13672.705003999066,Single
FRI1,gva_sector_l,16919.846678892878,Single
FRI2,gva_sector_l,2996.300312065332,Single
FRI3,gva_sector_l,7506.307070609827,Single
FRJ1,gva_sector_l,15699.895059347647,Single
FRJ2,gva_sector_l,14597.80833264873,Single
FRK1,gva_sector_l,5720.385282549205,Single
FRK2,gva_sector_l,34624.89768702397,Single
FRL0,gva_sector_l,29065.951700531252,Single
FRM0,gva_sector_l,1296.4959253732645,Single
FRY1,gva_sector_l,1063.4805463317912,Single
FRY2,gva_sector_l,1186.5981458882225,Single
FRY3,gva_sector_l,529.3110757169305,Single
FRY4,gva_sector_l,3505.0156117556808,Single
FRY5,gva_sector_l,347.17382973197437,Single
FRZZ,gva_sector_l,0.0,Single
IE04,gva_sector_l,2767.2325845708465,Single
IE05,gva_sector_l,6732.6016430271975,Single
IE06,gva_sector_l,22924.93430353397,Single
ITC1,gva_sector_l,19486.91882063861,Single
ITC2,gva_sector_l,845.2429766477427,Single
ITC3,gva_sector_l,8748.82206150744,Single
ITC4,gva_sector_l,55292.81655375448,Single
ITF1,gva_sector_l,4532.921984446402,Single
ITF2,gva_sector_l,971.7040885912477,Single
ITF3,gva_sector_l,14157.747150491467,Single
ITF4,gva_sector_l,10751.529747003051,Single
ITF5,gva_sector_l,1155.431597259888,Single
ITF6,gva_sector_l,4871.781073967388,Single
ITG1,gva_sector_l,14385.481524373188,Single
ITG2,gva_sector_l,5211.942123584184,Single
ITH1,gva_sector_l,2827.593560467491,Single
ITH2,gva_sector_l,2679.8260440961267,Single
ITH3,gva_sector_l,21681.28790568901,Single
ITH4,gva_sector_l,4888.9876052134705,Single
ITH5,gva_sector_l,22426.931388681813,Single
ITI1,gva_sector_l,16381.810664218201,Single
ITI2,gva_sector_l,2939.5437888920496,Single
ITI3,gva_sector_l,5326.169906100814,Single
ITI4,gva_sector_l,26877.4805093396,Single
ITZZ,gva_sector_l,0.0,Single
LVZZ,gva_sector_l,0.0,Single
NL11,gva_sector_l,1915.428726403009,Single
NL12,gva_sector_l,2124.933255128558,Single
NL13,gva_sector_l,1610.7426166177138,Single
NL21,gva_sector_l,4256.253477116868,Single
NL22,gva_sector_l,8480.918113506881,Single
NL23,gva_sector_l,1422.289712313959,Single
NL32,gva_sector_l,17598.339220176756,Single
NL34,gva_sector_l,1502.0346699295796,Single
NL41,gva_sector_l,11144.73863099019,Single
NL42,gva_sector_l,3996.0072417762804,Single
NLZZ,gva_sector_l,0.0,Single
NO02,gva_sector_l,1468.5097521724006,Single
NO06,gva_sector_l,1780.9471864440738,Single
NO07,gva_sector_l,1744.6489059724156,Single
NO08,gva_sector_l,10798.788816343245,Single
NO09,gva_sector_l,2684.460751340961,Single
NO0A,gva_sector_l,5609.436285474825,Single
NO0B,gva_sector_l,4.09396998580397,Single
NOZZ,gva_sector_l,0.0,Single
PL21,gva_sector_l,3134.39554101161,Single
PL22,gva_sector_l,4010.6267840193627,Single
PL41,gva_sector_l,3189.304681320957,Single
PL42,gva_sector_l,1528.2628166143263,Single
PL43,gva_sector_l,786.8235971467222,Single
PL51,gva_sector_l,2782.4620305892504,Single
PL52,gva_sector_l,764.4480103939059,Single
PL61,gva_sector_l,1525.8789540901373,Single
PL62,gva_sector_l,1036.8017822472702,Single
PL63,gva_sector_l,2217.3198437953806,Single
PL71,gva_sector_l,2130.3578739275686,Single
PL72,gva_sector_l,900.1447484257297,Single
PL81,gva_sector_l,1672.52387494101,Single
PL82,gva_sector_l,1474.2169974942212,Single
PL84,gva_sector_l,876.1357015236308,Single
PL91,gva_sector_l,5457.011585508099,Single
PL92,gva_sector_l,1641.824220750728,Single
PLZZ,gva_sector_l,0.0,Single
PTZZ,gva_sector_l,0.0,Single
ROZZ,gva_sector_l,0.0,Single
RS11,gva_sector_l,1864.0382289659833,Single
RS12,gva_sector_l,1059.0312956416476,Single
RS21,gva_sector_l,895.6003591034687,Single
RS22,gva_sector_l,628.9294966489247,Single
RSZZ,gva_sector_l,0.0,Single
SEZZ,gva_sector_l,0.0,Single
AL01,gva_sector_mn,74.12169300797103,Single
AL02,gva_sector_mn,537.6394036186359,Single
AL03,gva_sector_mn,40.56521222821779,Single
BEZZ,gva_sector_mn,0.0,Single
CH01,gva_sector_mn,20081.542012817452,Single
CH02,gva_sector_mn,18659.62357046153,Single
CH03,gva_sector_mn,14645.069718079674,Single
CH04,gva_sector_mn,20316.256392855412,Single
CH05,gva_sector_mn,12121.533383362785,Single
CH06,gva_sector_mn,10581.459432582751,Single
CH07,gva_sector_mn,5320.371089767654,Single
DE11,gva_sector_mn,22889.426267235885,Single
DE12,gva_sector_mn,14443.034958444845,Single
DE13,gva_sector_mn,8857.849318394194,Single
DE14,gva_sector_mn,8777.86066953397,Single
DE21,gva_sector_mn,51937.47396173333,Single
DE22,gva_sector_mn,3975.5539260640758,Single
DE23,gva_sector_mn,4922.991525641439,Single
DE24,gva_sector_mn,3459.2172682402665,Single
DE25,gva_sector_mn,9645.071825508918,Single
DE26,gva_sector_mn,5402.869483519833,Single
DE27,gva_sector_mn,7110.117311497537,Single
DE30,gva_sector_mn,29687.094361656156,Single
DE40,gva_sector_mn,7666.723174155588,Single
DE50,gva_sector_mn,4334.271230913171,Single
DE60,gva_sector_mn,24386.663643649543,Single
DE71,gva_sector_mn,39281.87888354336,Single
DE72,gva_sector_mn,3628.403031264271,Single
DE73,gva_sector_mn,4888.704472223366,Single
DE80,gva_sector_mn,4479.7071980443525,Single
DE91,gva_sector_mn,12790.036851378254,Single
DE92,gva_sector_mn,8668.255994172287,Single
DE93,gva_sector_mn,3869.8176794983824,Single
DE94,gva_sector_mn,8817.93603897938,Single
DEA1,gva_sector_mn,36356.259378361225,Single
DEA2,gva_sector_mn,29867.262806076684,Single
DEA3,gva_sector_mn,9170.845507786078,Single
DEA4,gva_sector_mn,7592.1380457861815,Single
DEA5,gva_sector_mn,12581.978683965826,Single
DEB1,gva_sector_mn,4410.930678290468,Single
DEB2,gva_sector_mn,946.0590481453373,Single
DEB3,gva_sector_mn,17238.39947193935,Single
