geo,indicator,forecast_2023,model_used
DE60,gva_sector_c,16699.51579694356,Single
DE71,gva_sector_c,27935.177570284868,Single
DE72,gva_sector_c,9830.879560956713,Single
DE73,gva_sector_c,11313.577364610957,Single
DE80,gva_sector_c,5947.558130475483,Single
DE91,gva_sector_c,23272.174738962094,Single
DE92,gva_sector_c,14951.531110789854,Single
DE93,gva_sector_c,9569.361075823574,Single
DE94,gva_sector_c,21575.844293820992,Single
DEA1,gva_sector_c,38035.20939407864,Single
DEA2,gva_sector_c,28993.274218256396,Single
DEA3,gva_sector_c,18828.78819938024,Single
DEA4,gva_sector_c,24127.755003724484,Single
DEA5,gva_sector_c,34357.3139707085,Single
DEB1,gva_sector_c,11742.541324784643,Single
DEB2,gva_sector_c,4037.919043004755,Single
DEB3,gva_sector_c,24679.823299042502,Single
DEC0,gva_sector_c,8075.710072123866,Single
DED2,gva_sector_c,11490.546098081331,Single
DED4,gva_sector_c,10383.807577397974,Single
DED5,gva_sector_c,5244.020943925449,Single
DEE0,gva_sector_c,14302.409804232546,Single
DEF0,gva_sector_c,15536.651079973548,Single
DEG0,gva_sector_c,15395.271406423399,Single
FIZZ,gva_sector_c,0.00012395289377309382,Single
FR10,gva_sector_c,43330.931657801004,Single
FRB0,gva_sector_c,11924.02015236155,Single
FRC1,gva_sector_c,6625.156240384403,Single
FRC2,gva_sector_c,6709.709876134188,Single
FRD1,gva_sector_c,6027.052963193961,Single
FRD2,gva_sector_c,12410.523989354646,Single
FRE1,gva_sector_c,15500.899224965746,Single
FRE2,gva_sector_c,8236.978921678277,Single
FRF1,gva_sector_c,11409.06954716023,Single
FRF2,gva_sector_c,6620.541365849465,Single
FRF3,gva_sector_c,8463.245985129764,Single
FRG0,gva_sector_c,18539.483518387096,Single
FRH0,gva_sector_c,14223.451144987492,Single
FRI1,gva_sector_c,11508.744164811367,Single
FRI2,gva_sector_c,2161.3238560828154,Single
FRI3,gva_sector_c,7460.108308878247,Single
FRJ1,gva_sector_c,5343.5684504812825,Single
FRJ2,gva_sector_c,13879.808468608042,Single
FRK1,gva_sector_c,6036.647363312681,Single
FRK2,gva_sector_c,37044.711500615645,Single
FRL0,gva_sector_c,14549.790297043117,Single
FRM0,gva_sector_c,229.03697235829992,Single
FRY1,gva_sector_c,329.1531959598738,Single
FRY2,gva_sector_c,301.87931544346065,Single
FRY3,gva_sector_c,182.08918182571722,Single
FRY4,gva_sector_c,522.0804796996855,Single
FRY5,gva_sector_c,32.87521902833471,Single
FRZZ,gva_sector_c,0.00012395289377309382,Single
IE04,gva_sector_c,13213.964619435326,Single
IE05,gva_sector_c,112976.00221311598,Single
IE06,gva_sector_c,47377.16305504472,Single
ITC1,gva_sector_c,27967.736177899296,Single
ITC2,gva_sector_c,237.13633364668598,Single
ITC3,gva_sector_c,6101.172318955563,Single
ITC4,gva_sector_c,68872.57210422019,Single
ITF1,gva_sector_c,5901.031681476865,Single
ITF2,gva_sector_c,831.385050451886,Single
ITF3,gva_sector_c,11682.2533202844,Single
ITF4,gva_sector_c,8214.627147610967,Single
ITF5,gva_sector_c,1810.3019167515015,Single
ITF6,gva_sector_c,1434.186156138541,Single
ITG1,gva_sector_c,7783.963660902217,Single
ITG2,gva_sector_c,2245.7702703954274,Single
ITH1,gva_sector_c,3239.0729987130835,Single
ITH2,gva_sector_c,3026.5552149176456,Single
ITH3,gva_sector_c,42772.09048336759,Single
ITH4,gva_sector_c,8854.784981532312,Single
ITH5,gva_sector_c,42324.479537799394,Single
ITI1,gva_sector_c,24373.27545715389,Single
ITI2,gva_sector_c,3955.667308314151,Single
ITI3,gva_sector_c,10381.728615096246,Single
ITI4,gva_sector_c,12616.88297642502,Single
ITZZ,gva_sector_c,0.00012395289377309382,Single
LVZZ,gva_sector_c,0.00012395289377309382,Single
NL11,gva_sector_c,2605.235053687025,Single
NL12,gva_sector_c,4161.600150470744,Single
NL13,gva_sector_c,2458.1428100739513,Single
NL21,gva_sector_c,9016.572474376211,Single
NL22,gva_sector_c,14255.023500903884,Single
NL23,gva_sector_c,1726.3351656530565,Single
NL32,gva_sector_c,12291.960415439513,Single
NL34,gva_sector_c,2959.407634552733,Single
NL41,gva_sector_c,29065.986308717318,Single
NL42,gva_sector_c,7589.539867734321,Single
NLZZ,gva_sector_c,0.00012395289377309382,Single
NO02,gva_sector_c,1596.3606732004043,Single
NO06,gva_sector_c,1995.96175793036,Single
NO07,gva_sector_c,1766.5160375585547,Single
NO08,gva_sector_c,6967.540901362938,Single
NO09,gva_sector_c,4483.849880925719,Single
NO0A,gva_sector_c,8792.491558388578,Single
NO0B,gva_sector_c,0.5690169595000748,Single
NOZZ,gva_sector_c,0.00012395289377309382,Single
PL21,gva_sector_c,9934.013073761767,Single
PL22,gva_sector_c,17551.534029261406,Single
PL41,gva_sector_c,14774.276203107629,Single
PL42,gva_sector_c,4464.655068145801,Single
PL43,gva_sector_c,3555.4952437724232,Single
PL51,gva_sector_c,13791.015093465974,Single
PL52,gva_sector_c,3394.6470437636335,Single
PL61,gva_sector_c,7252.8460102431045,Single
PL62,gva_sector_c,3944.2579188447744,Single
PL63,gva_sector_c,10028.314145512613,Single
PL71,gva_sector_c,8584.252934847273,Single
PL72,gva_sector_c,2844.520042177631,Single
PL81,gva_sector_c,3965.4319300764114,Single
PL82,gva_sector_c,6352.22680762479,Single
PL84,gva_sector_c,2677.6879202177843,Single
PL91,gva_sector_c,9742.618022937788,Single
PL92,gva_sector_c,12031.796139989287,Single
PLZZ,gva_sector_c,0.00012395289377309382,Single
PT11,gva_sector_c,13374.83600576721,Single
PT15,gva_sector_c,195.29360663071364,Single
PT20,gva_sector_c,157.13092656572474,Single
PT30,gva_sector_c,106.2762696478862,Single
PTZZ,gva_sector_c,0.00012395289377309382,Single
RO11,gva_sector_c,5866.501343614902,Single
RO12,gva_sector_c,7128.380159718413,Single
RO21,gva_sector_c,3821.6641343933225,Single
RO22,gva_sector_c,3998.607099277904,Single
RO31,gva_sector_c,5893.269464708088,Single
RO32,gva_sector_c,5116.528099582252,Single
RO41,gva_sector_c,2909.2678209257465,Single
RO42,gva_sector_c,5094.344590782872,Single
ROZZ,gva_sector_c,0.00012395289377309382,Single
RS11,gva_sector_c,1755.5469175297212,Single
RS12,gva_sector_c,3479.0452759176032,Single
RS21,gva_sector_c,2375.379830476687,Single
RS22,gva_sector_c,1849.7557073358698,Single
RSZZ,gva_sector_c,0.00012395289377309382,Single
SEZZ,gva_sector_c,0.00012395289377309382,Single
AL01,gva_sector_f,250.73132634551553,Single
AL02,gva_sector_f,680.9199875818167,Single
AL03,gva_sector_f,261.9501540525244,Single
BEZZ,gva_sector_f,22.14934105816028,Single
CH01,gva_sector_f,22.14934105816028,Single
CH02,gva_sector_f,22.14934105816028,Single
CH03,gva_sector_f,22.14934105816028,Single
CH04,gva_sector_f,22.14934105816028,Single
CH05,gva_sector_f,22.14934105816028,Single
CH06,gva_sector_f,22.14934105816028,Single
CH07,gva_sector_f,22.14934105816028,Single
DE11,gva_sector_f,9791.602756541104,Single
DE12,gva_sector_f,5424.88335354837,Single
DE13,gva_sector_f,4862.876335584026,Single
DE14,gva_sector_f,4334.505479375115,Single
DE21,gva_sector_f,10745.486101821341,Single
DE22,gva_sector_f,4467.506450757777,Single
DE23,gva_sector_f,3888.8504082534687,Single
DE24,gva_sector_f,2522.4502739834843,Single
DE25,gva_sector_f,3964.9298263117416,Single
DE26,gva_sector_f,3193.680604369052,Single
DE27,gva_sector_f,5207.143296442233,Single
DE30,gva_sector_f,5897.399247047389,Single
DE40,gva_sector_f,5434.3318099255475,Single
DE50,gva_sector_f,1073.8644982402238,Single
DE60,gva_sector_f,4087.3393922824844,Single
DE71,gva_sector_f,7815.831951800808,Single
DE72,gva_sector_f,1902.1692151003742,Single
DE73,gva_sector_f,2223.0357407832876,Single
DE80,gva_sector_f,3242.9439879063266,Single
DE91,gva_sector_f,2460.4623012255856,Single
DE92,gva_sector_f,4201.971539688424,Single
DE93,gva_sector_f,4125.593688682075,Single
DE94,gva_sector_f,7204.683853647831,Single
DEA1,gva_sector_f,8675.13174404802,Single
DEA2,gva_sector_f,7614.985468692018,Single
DEA3,gva_sector_f,5369.535208682579,Single
DEA4,gva_sector_f,4097.261397507105,Single
DEA5,gva_sector_f,5905.71051248784,Single
DEB1,gva_sector_f,3476.962487619702,Single
DEB2,gva_sector_f,1127.477725716869,Single
DEB3,gva_sector_f,3548.35929440698,Single
DEC0,gva_sector_f,1706.7737737638943,Single
DED2,gva_sector_f,3520.1982956055326,Single
DED4,gva_sector_f,3229.061907018667,Single
DED5,gva_sector_f,2535.1919641852623,Single
DEE0,gva_sector_f,4280.126975821803,Single
DEF0,gva_sector_f,5960.2849243595065,Single
DEG0,gva_sector_f,4028.8217994418937,Single
FIZZ,gva_sector_f,22.14934105816028,Single
FR10,gva_sector_f,22676.63066898276,Single
FRB0,gva_sector_f,4700.025526789847,Single
FRC1,gva_sector_f,2761.5981927677985,Single
FRC2,gva_sector_f,1791.3904453371151,Single
FRD1,gva_sector_f,2763.995499955455,Single
FRD2,gva_sector_f,3414.260309537068,Single
FRE1,gva_sector_f,7200.143441829672,Single
FRE2,gva_sector_f,2763.493777860817,Single
FRF1,gva_sector_f,4103.903123734519,Single
FRF2,gva_sector_f,2156.3310554389777,Single
FRF3,gva_sector_f,3784.090816271065,Single
FRG0,gva_sector_f,8102.539292489688,Single
FRH0,gva_sector_f,7391.9252155949835,Single
FRI1,gva_sector_f,7460.7647280311685,Single
FRI2,gva_sector_f,1283.3879832738592,Single
FRI3,gva_sector_f,3244.0107309789264,Single
FRJ1,gva_sector_f,5036.648366693371,Single
FRJ2,gva_sector_f,5936.601564978919,Single
FRK1,gva_sector_f,2543.195225697494,Single
FRK2,gva_sector_f,13428.139363150603,Single
FRL0,gva_sector_f,10107.954583680605,Single
FRM0,gva_sector_f,1012.1813976092818,Single
FRY1,gva_sector_f,506.6654947279276,Single
FRY2,gva_sector_f,423.43238695358184,Single
FRY3,gva_sector_f,434.96353615361795,Single
FRY4,gva_sector_f,1365.3644733298406,Single
FRY5,gva_sector_f,140.6172151361909,Single
FRZZ,gva_sector_f,22.14934105816028,Single
IE04,gva_sector_f,2158.8597860252867,Single
IE05,gva_sector_f,3629.150802977737,Single
IE06,gva_sector_f,7576.251401055367,Single
LVZZ,gva_sector_f,22.14934105816028,Single
NL11,gva_sector_f,1240.451373579118,Single
NL12,gva_sector_f,1486.4820756633237,Single
NL13,gva_sector_f,1014.7578006744019,Single
NL21,gva_sector_f,3977.509374393181,Single
NL22,gva_sector_f,5387.20605822682,Single
NL23,gva_sector_f,846.9577153188801,Single
NL32,gva_sector_f,5882.8517004526175,Single
NL34,gva_sector_f,1004.2938800713573,Single
NL41,gva_sector_f,7597.739013553557,Single
NL42,gva_sector_f,2046.6037514689565,Single
NLZZ,gva_sector_f,22.14934105816028,Single
NO02,gva_sector_f,1370.2405330358622,Single
NO06,gva_sector_f,1675.5501981775624,Single
NO07,gva_sector_f,1605.364334322652,Single
NO08,gva_sector_f,7426.8331409629845,Single
NO09,gva_sector_f,2629.423481606991,Single
NO0A,gva_sector_f,5118.827241339461,Single
NO0B,gva_sector_f,37.44004441989975,Single
NOZZ,gva_sector_f,22.14934105816028,Single
PL21,gva_sector_f,4035.0402454498194,Single
PL22,gva_sector_f,5061.279995812879,Single
PL41,gva_sector_f,4281.652545878,Single
PL42,gva_sector_f,1812.2921056472858,Single
PL43,gva_sector_f,864.0216729087318,Single
PL51,gva_sector_f,3304.714824145585,Single
PL52,gva_sector_f,1003.1025945141173,Single
PL61,gva_sector_f,1914.348708790959,Single
PL62,gva_sector_f,1050.36207401364,Single
PL63,gva_sector_f,2763.6567829533287,Single
PL71,gva_sector_f,2138.4209007033705,Single
PL72,gva_sector_f,1198.4865037614593,Single
PL81,gva_sector_f,1519.8439813778252,Single
PL82,gva_sector_f,1688.082260218893,Single
PL84,gva_sector_f,1017.1089868432113,Single
PL91,gva_sector_f,6621.336799873159,Single
PL92,gva_sector_f,2207.446227595973,Single
PLZZ,gva_sector_f,22.14934105816028,Single
PTZZ,gva_sector_f,22.14934105816028,Single
ROZZ,gva_sector_f,22.14934105816028,Single
RS11,gva_sector_f,1674.3530664353034,Single
RS12,gva_sector_f,604.0734769449299,Single
RS21,gva_sector_f,570.8797253748344,Single
RS22,gva_sector_f,369.6615228582628,Single
RSZZ,gva_sector_f,22.14934105816028,Single
SEZZ,gva_sector_f,22.14934105816028,Single
AL01,gva_sector_ghij,872.6156913537295,Single
AL02,gva_sector_ghij,1715.572106214998,Single
AL03,gva_sector_ghij,816.1235893656986,Single
BEZZ,gva_sector_ghij,106.12727846698255,Single
CH01,gva_sector_ghij,106.12727846698255,Single
CH02,gva_sector_ghij,106.12727846698255,Single
CH03,gva_sector_ghij,106.12727846698255,Single
CH04,gva_sector_ghij,106.12727846698255,Single
CH05,gva_sector_ghij,106.12727846698255,Single
CH06,gva_sector_ghij,106.12727846698255,Single
CH07,gva_sector_ghij,106.12727846698255,Single
DE11,gva_sector_ghij,45105.60930171644,Single
DE12,gva_sector_ghij,33456.718908872564,Single
DE13,gva_sector_ghij,18444.212151441752,Single
DE14,gva_sector_ghij,14155.276176992315,Single
DE21,gva_sector_ghij,66620.96274941602,Single
DE22,gva_sector_ghij,8862.119257062399,Single
DE23,gva_sector_ghij,8311.317979348281,Single
DE24,gva_sector_ghij,7360.921600939242,Single
DE25,gva_sector_ghij,19731.260879628957,Single
DE26,gva_sector_ghij,12328.494218189031,Single
DE27,gva_sector_ghij,15549.452208868064,Single
DE30,gva_sector_ghij,40111.95357192725,Single
DE40,gva_sector_ghij,16968.155173739477,Single
DE50,gva_sector_ghij,9599.661984599075,Single
DE60,gva_sector_ghij,45732.04184982803,Single
DE71,gva_sector_ghij,56658.67244348112,Single
DE72,gva_sector_ghij,7205.833068789367,Single
DE73,gva_sector_ghij,10025.578194769058,Single
DE80,gva_sector_ghij,10882.789036275419,Single
DE91,gva_sector_ghij,10382.571567226008,Single
DE92,gva_sector_ghij,19956.23436629604,Single
DE93,gva_sector_ghij,12269.942431781055,Single
DE94,gva_sector_ghij,20712.452122827042,Single
DEA1,gva_sector_ghij,53771.97065038691,Single
DEA2,gva_sector_ghij,48440.448015046466,Single
DEA3,gva_sector_ghij,19513.15678808505,Single
DEA4,gva_sector_ghij,17933.614370134314,Single
DEA5,gva_sector_ghij,26025.470921081287,Single
DEB1,gva_sector_ghij,11858.125798695475,Single
DEB2,gva_sector_ghij,3339.7840528543366,Single
DEB3,gva_sector_ghij,17831.57403615967,Single
DEC0,gva_sector_ghij,7881.146474480796,Single
DED2,gva_sector_ghij,10304.070707508621,Single
DED4,gva_sector_ghij,7965.712927972552,Single
DED5,gva_sector_ghij,9396.179141049344,Single
DEE0,gva_sector_ghij,13051.012471578417,Single
DEF0,gva_sector_ghij,25188.362273924577,Single
DEG0,gva_sector_ghij,10361.965250343226,Single
FIZZ,gva_sector_ghij,106.12727846698255,Single
FR10,gva_sector_ghij,148200.98462429654,Single
FRB0,gva_sector_ghij,14534.934941157104,Single
FRC1,gva_sector_ghij,9644.559798181805,Single
FRC2,gva_sector_ghij,5338.193267227785,Single
FRD1,gva_sector_ghij,7685.323784052403,Single
FRD2,gva_sector_ghij,12256.529371749646,Single
FRE1,gva_sector_ghij,24183.528688102175,Single
FRE2,gva_sector_ghij,10157.080430605434,Single
FRF1,gva_sector_ghij,14117.991616144462,Single
FRF2,gva_sector_ghij,7527.47105753168,Single
FRF3,gva_sector_ghij,10951.448512640582,Single
FRG0,gva_sector_ghij,25302.237583486665,Single
FRH0,gva_sector_ghij,20747.274910093172,Single
FRI1,gva_sector_ghij,24104.219296905387,Single
FRI2,gva_sector_ghij,3696.2211336000382,Single
FRI3,gva_sector_ghij,10501.975648703725,Single
FRJ1,gva_sector_ghij,17512.45592627485,Single
FRJ2,gva_sector_ghij,20428.814732030703,Single
FRK1,gva_sector_ghij,6890.777188090024,Single
FRK2,gva_sector_ghij,52560.912512860676,Single
FRL0,gva_sector_ghij,44678.09159420555,Single
FRM0,gva_sector_ghij,2681.226492682943,Single
FRY1,gva_sector_ghij,2866.379310594869,Single
FRY2,gva_sector_ghij,2338.4275291652566,Single
FRY3,gva_sector_ghij,1135.2692851874215,Single
FRY4,gva_sector_ghij,4104.574356999913,Single
FRY5,gva_sector_ghij,482.0375048322144,Single
FRZZ,gva_sector_ghij,106.12727846698255,Single
IE04,gva_sector_ghij,7568.5750332296975,Single
IE05,gva_sector_ghij,16994.000138777803,Single
IE06,gva_sector_ghij,84427.80644408308,Single
LVZZ,gva_sector_ghij,106.12727846698255,Single
NL11,gva_sector_ghij,5407.014106973862,Single
NL12,gva_sector_ghij,5149.112562486211,Single
NL13,gva_sector_ghij,3610.131052570116,Single
NL21,gva_sector_ghij,12517.460948009308,Single
NL22,gva_sector_ghij,21674.54180719042,Single
NL23,gva_sector_ghij,4759.667639782344,Single
NL32,gva_sector_ghij,55573.779499591714,Single
NL34,gva_sector_ghij,3864.8015660666647,Single
NL41,gva_sector_ghij,32954.935226866764,Single
NL42,gva_sector_ghij,12257.880931897744,Single
NLZZ,gva_sector_ghij,106.12727846698255,Single
NO02,gva_sector_ghij,2963.2346415186735,Single
NO06,gva_sector_ghij,4183.7116177513235,Single
NO07,gva_sector_ghij,3614.9253726793463,Single
NO08,gva_sector_ghij,32638.02940318395,Single
NO09,gva_sector_ghij,6008.82938219046,Single
NO0A,gva_sector_ghij,12780.689339313652,Single
NO0B,gva_sector_ghij,129.9251490029533,Single
NOZZ,gva_sector_ghij,2424.5807102339477,Single
PL21,gva_sector_ghij,14253.595646224121,Single
PL22,gva_sector_ghij,19409.243235201826,Single
PL41,gva_sector_ghij,17908.36880487785,Single
PL42,gva_sector_ghij,6131.721040206053,Single
PL43,gva_sector_ghij,3199.4277074492265,Single
PL51,gva_sector_ghij,12351.46710873002,Single
PL52,gva_sector_ghij,2854.518538874628,Single
PL61,gva_sector_ghij,7329.494833464874,Single
PL62,gva_sector_ghij,3809.4532200758754,Single
PL63,gva_sector_ghij,10194.402952400746,Single
PL71,gva_sector_ghij,9986.636537238614,Single
PL72,gva_sector_ghij,3829.3137135147044,Single
PL81,gva_sector_ghij,5969.151375405962,Single
PL82,gva_sector_ghij,5817.097880646903,Single
PL84,gva_sector_ghij,3756.734114208572,Single
PL91,gva_sector_ghij,36417.51006634938,Single
PL92,gva_sector_ghij,7348.839237518665,Single
PLZZ,gva_sector_ghij,106.12727846698255,Single
PTZZ,gva_sector_ghij,106.12727846698255,Single
ROZZ,gva_sector_ghij,106.12727846698255,Single
RS11,gva_sector_ghij,8093.190524119275,Single
RS12,gva_sector_ghij,2969.0079402200663,Single
RS21,gva_sector_ghij,1747.213164929043,Single
RS22,gva_sector_ghij,1185.6034248357387,Single
RSZZ,gva_sector_ghij,106.12727846698255,Single
SEZZ,gva_sector_ghij,106.12727846698255,Single
AL01,gva_sector_ghi,605.5682281615339,Single
AL02,gva_sector_ghi,1280.8800146546614,Single
AL03,gva_sector_ghi,544.902313809502,Single
BEZZ,gva_sector_ghi,17.77699122073609,Single
CH01,gva_sector_ghi,12648.532688377094,Single
CH02,gva_sector_ghi,12964.35143771976,Single
CH03,gva_sector_ghi,8486.713503668083,Single
CH04,gva_sector_ghi,10369.859773046655,Single
CH05,gva_sector_ghi,7523.097207708709,Single
CH06,gva_sector_ghi,5529.596168440745,Single
CH07,gva_sector_ghi,3101.71505808056,Single
DE11,gva_sector_ghi,30372.485406220807,Single
DE12,gva_sector_ghi,20852.678490102473,Single
DE13,gva_sector_ghi,16671.828485036043,Single
DE14,gva_sector_ghi,12332.252089665908,Single
DE21,gva_sector_ghi,44491.01972396012,Single
DE22,gva_sector_ghi,7156.478969739547,Single
DE23,gva_sector_ghi,7194.898372966575,Single
DE24,gva_sector_ghi,6629.025728719575,Single
DE25,gva_sector_ghi,14318.61342937411,Single
DE26,gva_sector_ghi,9980.92509691079,Single
DE27,gva_sector_ghi,14267.584456343975,Single
DE30,gva_sector_ghi,21669.996357752778,Single
DE40,gva_sector_ghi,14810.580967411152,Single
DE50,gva_sector_ghi,8214.35239175066,Single
DE60,gva_sector_ghi,34823.34711297152,Single
DE71,gva_sector_ghi,41654.52893838654,Single
DE72,gva_sector_ghi,6473.389811431614,Single
DE73,gva_sector_ghi,9141.35739175939,Single
DE80,gva_sector_ghi,10047.668802485236,Single
DE91,gva_sector_ghi,8827.334557496097,Single
DE92,gva_sector_ghi,16227.611330774485,Single
DE93,gva_sector_ghi,11340.789386212387,Single
DE94,gva_sector_ghi,19360.968808364356,Single
DEA1,gva_sector_ghi,45246.83432249772,Single
DEA2,gva_sector_ghi,29280.708816899903,Single
DEA3,gva_sector_ghi,17020.04718418522,Single
DEA4,gva_sector_ghi,15270.387004925607,Single
DEA5,gva_sector_ghi,21708.445684299473,Single
DEB1,gva_sector_ghi,9871.734986276078,Single
DEB2,gva_sector_ghi,3310.034198288423,Single
DEB3,gva_sector_ghi,14123.051754462791,Single
DEC0,gva_sector_ghi,5887.295234497181,Single
DED2,gva_sector_ghi,8103.0763222454525,Single
DED4,gva_sector_ghi,6811.651104314094,Single
DED5,gva_sector_ghi,7441.6720356712185,Single
DEE0,gva_sector_ghi,11369.063139070979,Single
DEF0,gva_sector_ghi,22496.93758260869,Single
DEG0,gva_sector_ghi,9120.449223807986,Single
FIZZ,gva_sector_ghi,17.77699122073609,Single
FR10,gva_sector_ghi,124950.36836361547,Single
FRB0,gva_sector_ghi,13044.51134772789,Single
FRC1,gva_sector_ghi,8995.408891144378,Single
FRC2,gva_sector_ghi,4851.83703436989,Single
FRD1,gva_sector_ghi,7012.329807327476,Single
FRD2,gva_sector_ghi,11097.751239547653,Single
FRE1,gva_sector_ghi,20668.567106764032,Single
FRE2,gva_sector_ghi,9151.831749071083,Single
FRF1,gva_sector_ghi,12165.387695261326,Single
FRF2,gva_sector_ghi,6627.055745065347,Single
FRF3,gva_sector_ghi,9597.937363137311,Single
FRG0,gva_sector_ghi,20965.359582945875,Single
FRH0,gva_sector_ghi,17110.62712031036,Single
FRI1,gva_sector_ghi,20206.565830647112,Single
FRI2,gva_sector_ghi,3686.5124520555455,Single
FRI3,gva_sector_ghi,9420.72286655932,Single
FRJ1,gva_sector_ghi,14499.334671882825,Single
FRJ2,gva_sector_ghi,14769.326270120197,Single
FRK1,gva_sector_ghi,6203.124913423573,Single
FRK2,gva_sector_ghi,43261.61658398401,Single
FRL0,gva_sector_ghi,39472.45836343538,Single
FRM0,gva_sector_ghi,2523.182026479942,Single
FRY1,gva_sector_ghi,2133.2580547929197,Single
FRY2,gva_sector_ghi,1804.1313960494401,Single
FRY3,gva_sector_ghi,817.9107847761524,Single
FRY4,gva_sector_ghi,3556.3724535336833,Single
FRY5,gva_sector_ghi,384.3325384057602,Single
FRZZ,gva_sector_ghi,17.77699122073609,Single
IE04,gva_sector_ghi,5649.653389806465,Single
IE05,gva_sector_ghi,12919.290915753672,Single
IE06,gva_sector_ghi,26930.772919879615,Single
ITC1,gva_sector_ghi,23258.750568490796,Single
ITC2,gva_sector_ghi,1215.7601595308493,Single
ITC3,gva_sector_ghi,11820.695724503188,Single
ITC4,gva_sector_ghi,92688.18483845194,Single
ITF1,gva_sector_ghi,6357.235266971922,Single
ITF2,gva_sector_ghi,1317.771128451181,Single
ITF3,gva_sector_ghi,25279.410615607234,Single
ITF4,gva_sector_ghi,17524.38260414337,Single
ITF5,gva_sector_ghi,2497.479390446731,Single
ITF6,gva_sector_ghi,8399.303118661006,Single
ITG1,gva_sector_ghi,20693.388675132235,Single
ITG2,gva_sector_ghi,8293.516282859504,Single
ITH1,gva_sector_ghi,7471.015044496799,Single
ITH2,gva_sector_ghi,4984.357474947463,Single
ITH3,gva_sector_ghi,34737.432661929546,Single
ITH4,gva_sector_ghi,7262.737544347611,Single
ITH5,gva_sector_ghi,31251.958480188347,Single
ITI1,gva_sector_ghi,26362.445630014612,Single
ITI2,gva_sector_ghi,5257.701778388111,Single
ITI3,gva_sector_ghi,8243.319471644914,Single
ITI4,gva_sector_ghi,41395.768604907746,Single
ITZZ,gva_sector_ghi,17.77699122073609,Single
LVZZ,gva_sector_ghi,17.77699122073609,Single
NL11,gva_sector_ghi,4111.006773938407,Single
NL12,gva_sector_ghi,4668.168891879367,Single
NL13,gva_sector_ghi,3454.0138576271024,Single
NL21,gva_sector_ghi,10636.17178562859,Single
NL22,gva_sector_ghi,19545.416504396744,Single
NL23,gva_sector_ghi,4455.24372782354,Single
NL32,gva_sector_ghi,39102.43112266513,Single
NL34,gva_sector_ghi,3655.6309584613946,Single
NL41,gva_sector_ghi,26381.42868110221,Single
NL42,gva_sector_ghi,11161.004353450651,Single
NLZZ,gva_sector_ghi,17.77699122073609,Single
NO02,gva_sector_ghi,17.77699122073609,Single
NO06,gva_sector_ghi,3427.7823514098664,Single
NO07,gva_sector_ghi,17.77699122073609,Single
NO08,gva_sector_ghi,19909.793631476852,Single
NO09,gva_sector_ghi,17.77699122073609,Single
NO0A,gva_sector_ghi,12678.078638572708,Single
NO0B,gva_sector_ghi,17.77699122073609,Single
NOZZ,gva_sector_ghi,2357.5536009347506,Single
PL21,gva_sector_ghi,11377.815589683769,Single
PL22,gva_sector_ghi,16957.699425850387,Single
PL41,gva_sector_ghi,15593.286121302559,Single
PL42,gva_sector_ghi,5690.703026879981,Single
PL43,gva_sector_ghi,3389.014271402139,Single
PL51,gva_sector_ghi,9966.18045080632,Single
PL52,gva_sector_ghi,2652.0465005418523,Single
PL61,gva_sector_ghi,7022.674150072259,Single
PL62,gva_sector_ghi,3543.7287276214124,Single
PL63,gva_sector_ghi,8518.118225958122,Single
PL71,gva_sector_ghi,9009.203552182671,Single
PL72,gva_sector_ghi,3525.5563018671405,Single
PL81,gva_sector_ghi,5768.376621471738,Single
PL82,gva_sector_ghi,5666.271680111773,Single
PL84,gva_sector_ghi,3670.668480037485,Single
PL91,gva_sector_ghi,25125.00986812757,Single
PL92,gva_sector_ghi,7087.710433215804,Single
PLZZ,gva_sector_ghi,17.77699122073609,Single
PTZZ,gva_sector_ghi,17.77699122073609,Single
ROZZ,gva_sector_ghi,17.77699122073609,Single
RS11,gva_sector_ghi,4904.2827100675895,Single
RS12,gva_sector_ghi,2571.769706451431,Single
RS21,gva_sector_ghi,1639.2164759199056,Single
RS22,gva_sector_ghi,903.184659238745,Single
RSZZ,gva_sector_ghi,17.77699122073609,Single
SEZZ,gva_sector_ghi,17.77699122073609,Single
AL01,gva_sector_j,42.723670995594006,Single
AL02,gva_sector_j,300.91333514337316,Single
AL03,gva_sector_j,52.82713545570259,Single
BEZZ,gva_sector_j,0.0,Single
CH01,gva_sector_j,23785.65666233916,Single
CH02,gva_sector_j,22255.38161836006,Single
CH03,gva_sector_j,17996.950108500194,Single
CH04,gva_sector_j,26300.09999437413,Single
CH05,gva_sector_j,16330.327760184862,Single
CH06,gva_sector_j,15607.06871616627,Single
CH07,gva_sector_j,7964.896040804653,Single
DE11,gva_sector_j,11172.78756012522,Single
DE12,gva_sector_j,12792.654516990418,Single
DE13,gva_sector_j,2032.798941946583,Single
DE14,gva_sector_j,2369.947780558271,Single
DE21,gva_sector_j,22742.79993444315,Single
DE22,gva_sector_j,933.4153195196234,Single
DE23,gva_sector_j,1093.328454410395,Single
DE24,gva_sector_j,903.7464121745969,Single
DE25,gva_sector_j,4982.400133422989,Single
DE26,gva_sector_j,1532.232032805126,Single
DE27,gva_sector_j,1894.4229714443172,Single
DE30,gva_sector_j,16595.88538180945,Single
DE40,gva_sector_j,2002.160838036106,Single
DE50,gva_sector_j,1551.73838807845,Single
DE60,gva_sector_j,10292.647268450208,Single
