geo,year,geo_label,nuts_level,country_code,country_name,is_el_regional_unit,employees,self_employed,self_employed_with_employees,self_employed_without_employees,contributing_family_members,labour_force,long_term_unemployment,long_term_unemployment_rate,employment_part_time,employment_full_time,employment_part_time_pct,employment_full_time_pct,permanent_employment,permanent_employment_pct,temporary_employment,temporary_employment_pct,deprivation,housing,involuntary_part_time,involuntary_temporary,involuntary_temporary_pct,involuntary_part_time_pct,neets,neets_pop_prc,persons_low_work,persons_risk_poverty,fca_epl,fca_no_epl,empl_rate_ED0-2,empl_rate_ED3-4,empl_rate_ED5-8,skills_isco_0,skills_isco_4_5,skills_isco_9,skills_isco_6_8,skills_isco_1_3,skills_isco_1_3_pct,skills_isco_4_5_pct,skills_isco_6_8_pct,skills_isco_9_pct,sector_a,sector_bde,sector_c,sector_f,sector_g,sector_h,sector_i,sector_jklmnu,sector_opq,sector_rst,sector_a_pct,sector_bde_pct,sector_c_pct,sector_f_pct,sector_g_pct,sector_h_pct,sector_i_pct,sector_jklmnu_pct,sector_opq_pct,sector_rst_pct,sector_a_lq,sector_bde_lq,sector_c_lq,sector_f_lq,sector_g_lq,sector_h_lq,sector_i_lq,sector_jklmnu_lq,sector_opq_lq,sector_rst_lq,total_employment,total_employment_rate,unemployment,unemployment_rate,weekly_hours,youth_employment,youth_employment_rate,youth_long_term_unemployment_rate,youth_unemployment,youth_unemployment_rate
DED2,2014,Dresden,2,DE,Germany,0,660000.0,74900.0,30900.0,44000.0,,796100.0,26500.0,44.2,171600.0,488400.0,23.312,66.35,,,,,,,,,,,23160.0,9.8,,,-0.568,-0.58,33.1,75.7,86.9,,203815.0,45454.0,174201.0,310135.0,40.635,26.705,22.825,5.956,9183.0,8500.0,133869.0,66000.0,94272.0,33043.0,31821.0,112631.0,196562.0,34691.0,1.248,1.155,18.186,8.966,12.807,4.489,4.323,15.301,26.703,4.713,0.939,0.704,0.919,1.306,0.912,0.931,1.136,0.91,1.018,1.009,736100.0,74.7,60000.0,7.4,36.9,132900.0,56.23,,17100.0,11.4
DED2,2015,Dresden,2,DE,Germany,0,677400.0,70500.0,29600.0,40900.0,,799000.0,26000.0,51.4,181800.0,495600.0,24.285,66.204,,,,,,,,,,,17840.0,7.7,,,-0.573,-0.595,33.7,76.7,87.2,,201038.0,40499.0,175146.0,329188.0,42.654,26.049,22.694,5.248,11457.0,12130.0,140779.0,62417.0,97269.0,34831.0,28890.0,110023.0,209162.0,32460.0,1.53,1.62,18.806,8.338,12.993,4.653,3.859,14.697,27.94,4.336,1.173,0.991,0.964,1.228,0.924,0.957,1.007,0.862,1.061,0.94,748600.0,75.8,50700.0,6.2,36.6,134090.0,57.86,3.8,13100.0,8.9
DED2,2016,Dresden,2,DE,Germany,0,674000.0,71000.0,30600.0,40400.0,,785000.0,21600.0,54.9,172000.0,502000.0,23.062,67.31,,,,,,,,,,,16920.0,7.3,,,-0.649,-0.709,39.3,79.2,87.4,,202657.0,41450.0,165471.0,333242.0,42.723,25.981,21.214,5.314,12509.0,13517.0,133125.0,60986.0,90519.0,31673.0,29191.0,116057.0,214170.0,34597.0,1.677,1.812,17.85,8.177,12.137,4.247,3.914,15.561,28.717,4.639,1.358,1.161,0.921,1.222,0.862,0.871,1.028,0.9,1.084,1.011,745800.0,77.3,39400.0,4.9,36.7,127770.0,55.14,,8300.0,6.1
DED2,2017,Dresden,2,DE,Germany,0,682600.0,70200.0,31500.0,38700.0,,788400.0,17300.0,49.5,182300.0,500300.0,24.181,66.362,,,,,,,,,,,18170.0,8.1,,,-0.647,-0.705,36.3,80.8,88.8,,200871.0,40920.0,168228.0,341057.0,43.518,25.63,21.465,5.221,10329.0,13812.0,139449.0,64493.0,84720.0,30703.0,32676.0,115893.0,219015.0,33560.0,1.37,1.832,18.497,8.555,11.238,4.073,4.334,15.372,29.051,4.452,1.139,1.161,0.959,1.254,0.805,0.817,1.151,0.889,1.094,0.973,753900.0,78.0,34900.0,4.3,36.8,130840.0,58.34,,8500.0,6.1
DED2,2018,Dresden,2,DE,Germany,0,679600.0,64900.0,30200.0,34700.0,,776800.0,16500.0,51.1,183100.0,496500.0,24.574,66.635,,,,,,,,,,,14510.0,6.7,,,-0.581,-0.621,37.6,80.3,89.2,,197457.0,37943.0,167020.0,339943.0,43.988,25.551,21.612,4.91,8716.0,14332.0,142654.0,59508.0,84946.0,35123.0,26690.0,113436.0,218824.0,31859.0,1.17,1.924,19.146,7.987,11.401,4.714,3.582,15.224,29.368,4.276,1.001,1.235,0.991,1.184,0.821,0.936,0.957,0.886,1.094,0.951,745100.0,78.1,32299.0,4.1,36.7,118980.0,54.94,,8000.0,6.3
DED2,2019,Dresden,2,DE,Germany,0,699000.0,64800.0,29800.0,34900.0,,792000.0,13700.0,48.8,197100.0,501900.0,25.795,65.685,,,,,,,,,,,12410.0,5.9,,,-0.581,-0.632,39.7,81.5,91.0,,202286.0,38362.0,172005.0,349543.0,44.108,25.526,21.705,4.841,7934.0,9658.0,138874.0,62537.0,92156.0,34844.0,28510.0,118364.0,227110.0,30614.0,1.038,1.264,18.175,8.184,12.061,4.56,3.731,15.491,29.723,4.007,0.92,0.809,0.949,1.213,0.886,0.907,1.002,0.889,1.097,0.885,764100.0,79.5,28100.0,3.5,36.4,118390.0,56.28,,6100.0,4.9
DED2,2020,Dresden,2,DE,Germany,0,711700.0,67700.0,30600.0,37100.0,,811000.0,,,190400.0,521200.0,24.37,66.709,,,,,,,,,,,,,,,-0.611,-0.675,41.6,80.6,89.4,,211231.0,36659.0,168605.0,341187.0,42.632,26.394,21.068,4.581,,,153899.0,59152.0,89238.0,35817.0,28065.0,73252.0,230294.0,26944.0,,,19.698,7.571,11.422,4.584,3.592,9.376,29.476,3.449,,,0.976,1.341,0.903,1.001,1.142,0.541,1.05,0.676,781300.0,78.5,30000.0,3.6,36.8,,,,,
DED2,2021,Dresden,2,DE,Germany,0,677600.0,63700.0,30600.0,33100.0,,768300.0,,,184500.0,493100.0,24.852,66.42,,,,,2.0,5.8,,,,,,7.0,7.0,13.1,,,37.4,79.7,90.4,,200328.0,36587.0,161100.0,348382.0,44.345,25.499,20.506,4.657,12645.0,,143780.0,54132.0,82996.0,34491.0,24585.0,111561.0,225704.0,23464.0,1.703,,19.367,7.291,11.179,4.646,3.312,15.027,30.402,3.161,1.449,,0.951,1.226,0.873,0.988,1.132,0.875,1.057,0.599,742400.0,77.8,26400.0,3.4,37.0,,,,,
DED2,2022,Dresden,2,DE,Germany,0,677300.0,58200.0,28500.0,29700.0,,762400.0,,,185300.0,492000.0,25.177,66.848,,,,,2.1,10.3,,,,,,6.4,5.2,13.4,,,38.6,80.8,90.3,,195889.0,35725.0,157857.0,344495.0,44.624,25.374,20.448,4.628,,,136709.0,56210.0,79064.0,33285.0,30383.0,99627.0,225480.0,35739.0,,,18.575,7.637,10.742,4.522,4.128,13.536,30.636,4.856,,,0.948,1.219,0.84,0.926,1.266,0.744,1.076,0.963,736000.0,78.4,26600.0,3.4,36.8,,,,,
DED2,2023,Dresden,2,DE,Germany,0,722900.0,55300.0,27600.0,27700.0,,798600.0,,,217500.0,505400.0,27.928,64.895,,,,,3.8,8.7,,,,,,5.9,6.9,12.2,,,43.7,82.7,91.7,,198689.0,41355.0,151505.0,373098.0,45.958,24.474,18.662,5.094,,,142658.0,57411.0,85122.0,29767.0,27488.0,107586.0,252340.0,31920.0,,,18.318,7.372,10.93,3.822,3.53,13.814,32.401,4.099,,,0.97,1.118,0.844,0.787,1.009,0.75,1.129,0.909,778800.0,79.8,19800.0,2.4,36.3,,,,,
DED2,2024,Dresden,2,DE,Germany,0,719600.0,52100.0,23900.0,28200.0,,799400.0,12100.0,43.8,211900.0,507700.0,27.455,65.781,,,,,3.1,8.5,,,,,,5.5,8.8,13.6,,,43.6,82.3,90.3,,192892.0,39466.0,146858.0,372583.0,46.699,24.177,18.407,4.947,,13701.0,137338.0,52624.0,75842.0,28448.0,27446.0,119793.0,257785.0,33973.0,,1.775,17.795,6.818,9.827,3.686,3.556,15.521,33.4,4.402,,0.956,0.941,1.088,0.778,0.766,0.987,0.844,1.137,0.965,771800.0,79.5,27700.0,3.4,36.0,,,,,
DED4,2008,Chemnitz,2,DE,Germany,0,627900.0,72400.0,35100.0,37300.0,,804600.0,63800.0,62.0,125700.0,502100.0,17.916,71.565,,,,,,,,,,,,13.0,,,0.126,0.231,41.8,68.2,84.4,,,,,,,,,,12754.0,5049.0,174330.0,71828.0,83394.0,34358.0,23661.0,80152.0,176031.0,30142.0,1.818,0.72,24.847,10.238,11.886,4.897,3.372,11.424,25.09,4.296,1.082,0.43,1.174,1.537,0.881,1.023,0.897,0.682,1.014,0.814,701600.0,69.8,103000.0,12.7,37.4,,,5.7,21600.0,13.0
DED4,2009,Chemnitz,2,DE,Germany,0,617500.0,72400.0,34700.0,37700.0,,791500.0,56400.0,56.1,122900.0,494600.0,17.788,71.588,,,,,,,,,,,,14.6,,,0.04,0.126,43.5,68.2,85.3,,,,,,,,,,11524.0,5415.0,167927.0,68178.0,83813.0,30813.0,22988.0,81539.0,182607.0,24446.0,1.668,0.784,24.306,9.868,12.131,4.46,3.327,11.802,26.43,3.538,1.07,0.45,1.183,1.476,0.9,0.942,0.866,0.682,1.044,0.738,690900.0,70.2,100700.0,12.6,37.4,,,4.9,22200.0,13.5
DED4,2010,Chemnitz,2,DE,Germany,0,602300.0,70000.0,32299.0,37700.0,,761900.0,49600.0,56.1,127900.0,474400.0,18.993,70.448,,,,,,,,,,,,13.5,,,-0.008,0.072,40.0,70.5,85.7,,,,,,,,,,12513.0,,160464.0,64939.0,87821.0,29576.0,21742.0,80921.0,173780.0,25790.0,1.858,,23.829,9.643,13.041,4.392,3.229,12.017,25.806,3.83,1.21,,1.185,1.447,0.964,0.936,0.868,0.686,1.001,0.808,673400.0,71.8,88500.0,11.5,37.2,,,4.6,19400.0,12.8
DED4,2011,Chemnitz,2,DE,Germany,0,610800.0,69000.0,34300.0,34700.0,,747800.0,38400.0,57.3,130800.0,480100.0,19.207,70.499,,,,,,,,,,,26050.0,12.0,,,-0.041,0.058,48.8,73.2,86.1,,172151.0,48070.0,200950.0,255487.0,39.436,26.572,31.018,7.42,11341.0,6277.0,159716.0,70618.0,91686.0,32716.0,22247.0,80292.0,167367.0,27267.0,1.665,0.922,23.453,10.37,13.463,4.804,3.267,11.79,24.577,4.004,1.09,0.52,1.172,1.561,1.001,1.016,0.864,0.67,0.952,0.853,681000.0,73.6,67000.0,8.8,37.0,128020.0,58.98,3.7,14700.0,10.3
DED4,2012,Chemnitz,2,DE,Germany,0,595700.0,72000.0,36100.0,35900.0,,727200.0,33100.0,56.4,129500.0,466200.0,19.372,69.738,,,,,,,,,,,22160.0,10.7,,,-0.49,-0.508,44.7,74.4,86.0,,178691.0,41476.0,202676.0,242976.0,37.857,27.841,31.578,6.462,10676.0,6634.0,156688.0,68604.0,94012.0,33688.0,22045.0,86437.0,157192.0,25459.0,1.597,0.992,23.439,10.262,14.063,5.039,3.298,12.93,23.514,3.808,1.103,0.557,1.178,1.529,1.058,1.056,0.863,0.736,0.903,0.818,668500.0,73.9,58700.0,7.9,37.2,119490.0,57.71,,11100.0,8.5
DED4,2013,Chemnitz,2,DE,Germany,0,602300.0,72000.0,33700.0,38300.0,,730000.0,30400.0,55.0,145100.0,457200.0,21.499,67.743,,,,,,,,,,,20040.0,10.1,,,-0.512,-0.515,49.3,75.4,86.2,,175207.0,45488.0,195533.0,255014.0,39.178,26.917,30.04,6.988,9398.0,10831.0,159655.0,69215.0,93882.0,34751.0,20690.0,80694.0,162911.0,27551.0,1.393,1.605,23.656,10.256,13.911,5.149,3.066,11.956,24.139,4.082,1.039,0.968,1.211,1.506,0.97,1.065,0.807,0.708,0.928,0.853,674900.0,75.2,55200.0,7.4,37.1,119790.0,60.37,,10700.0,8.2
DED4,2014,Chemnitz,2,DE,Germany,0,608200.0,72200.0,37100.0,35000.0,,729100.0,26400.0,55.9,148700.0,459500.0,21.81,67.395,,,,,,,,,,,18140.0,9.5,,,-0.529,-0.529,35.8,77.7,87.7,,170930.0,47056.0,194444.0,264655.0,40.494,26.153,29.751,7.2,8408.0,12164.0,158402.0,68977.0,97647.0,30647.0,21237.0,82759.0,172497.0,24615.0,1.233,1.784,23.233,10.117,14.322,4.495,3.115,12.138,25.3,3.61,0.928,1.088,1.174,1.473,1.02,0.933,0.819,0.722,0.965,0.773,681800.0,76.2,47300.0,6.4,37.2,116040.0,60.78,,8600.0,6.9
DED4,2015,Chemnitz,2,DE,Germany,0,606500.0,63500.0,32700.0,30800.0,,709900.0,23100.0,58.9,151900.0,454600.0,22.648,67.78,,,,,,,,,,,18850.0,10.1,,,-0.578,-0.6,34.6,78.0,87.7,,166208.0,46344.0,186345.0,267655.0,41.406,25.712,28.827,7.169,9880.0,6078.0,152336.0,67704.0,92992.0,31779.0,20360.0,82228.0,175792.0,23692.0,1.473,0.906,22.713,10.095,13.865,4.738,3.036,12.26,26.21,3.532,1.129,0.554,1.164,1.486,0.986,0.975,0.792,0.719,0.995,0.766,670700.0,75.8,39200.0,5.4,37.2,103370.0,55.4,,7900.0,7.1
DED4,2016,Chemnitz,2,DE,Germany,0,619200.0,65200.0,30200.0,35000.0,,717300.0,16700.0,51.6,151600.0,467700.0,22.131,68.277,,,,,,,,,,,20760.0,11.1,,,-0.686,-0.757,35.5,79.3,87.7,,181239.0,39797.0,195778.0,265076.0,39.721,27.158,29.337,5.963,8928.0,,161704.0,66706.0,90651.0,35101.0,21842.0,83869.0,177691.0,24596.0,1.303,,23.606,9.738,13.234,5.124,3.189,12.244,25.94,3.591,1.055,,1.219,1.455,0.94,1.051,0.838,0.708,0.979,0.782,685000.0,76.8,32400.0,4.4,37.0,108870.0,58.21,,8700.0,7.4
DED4,2017,Chemnitz,2,DE,Germany,0,616400.0,64599.0,29900.0,34700.0,,711600.0,15400.0,51.3,150000.0,466400.0,22.007,68.427,,,,,,,,,,,15630.0,8.7,,,-0.694,-0.767,36.4,81.5,87.4,,172809.0,43243.0,196441.0,266922.0,40.703,26.352,29.955,6.594,8294.0,10526.0,164735.0,70312.0,84642.0,32146.0,21010.0,80411.0,178832.0,26102.0,1.217,1.544,24.169,10.316,12.418,4.716,3.082,11.797,26.237,3.83,1.012,0.979,1.254,1.512,0.89,0.946,0.819,0.682,0.988,0.837,681600.0,77.8,30000.0,4.1,37.1,101360.0,56.43,,6700.0,6.2
DED4,2018,Chemnitz,2,DE,Germany,0,603400.0,60400.0,29600.0,30800.0,,688100.0,13000.0,53.9,148400.0,455000.0,22.329,68.462,,,,,,,,,,,,7.9,,,-0.715,-0.8,36.3,82.6,88.1,,167378.0,40661.0,190577.0,263575.0,41.249,26.194,29.825,6.363,7803.0,,157722.0,66862.0,79023.0,32530.0,18751.0,78603.0,182216.0,26172.0,1.174,,23.732,10.06,11.89,4.895,2.821,11.827,27.417,3.938,1.005,,1.228,1.491,0.856,0.972,0.754,0.688,1.021,0.875,664600.0,78.6,24100.0,3.4,36.9,,,,,
DED4,2019,Chemnitz,2,DE,Germany,0,599000.0,58500.0,29400.0,29100.0,,684600.0,12600.0,48.7,144300.0,454700.0,21.907,69.03,,,,,,,,,,,,7.8,,,-0.703,-0.794,38.8,82.7,89.1,,169048.0,41239.0,183874.0,261386.0,40.796,26.384,28.698,6.436,7878.0,12359.0,156106.0,61550.0,82241.0,33273.0,17720.0,83280.0,173452.0,23627.0,1.196,1.876,23.699,9.344,12.485,5.051,2.69,12.643,26.332,3.587,1.059,1.2,1.237,1.384,0.917,1.005,0.723,0.726,0.972,0.792,658700.0,78.9,25900.0,3.7,36.9,,,,,
DED4,2020,Chemnitz,2,DE,Germany,0,578500.0,53500.0,28400.0,25100.0,,653500.0,,,130199.0,448300.0,20.543,70.732,,,,,,,,,,,,,,,-0.76,-0.874,41.3,83.1,87.2,,174347.0,39928.0,157523.0,240539.0,38.232,27.711,25.037,6.346,,,150027.0,56156.0,81154.0,32485.0,,31696.0,167819.0,,,,23.671,8.86,12.804,5.125,,5.001,26.478,,,,1.173,1.57,1.012,1.119,,0.289,0.943,,633800.0,78.9,,,37.2,,,,,
DED4,2021,Chemnitz,2,DE,Germany,0,591600.0,49800.0,24800.0,25000.0,,657500.0,,,135800.0,455800.0,21.149,70.986,,,,,2.0,6.0,,,,,,,7.8,17.0,,,45.2,83.2,89.9,,175574.0,40739.0,180534.0,247066.0,38.667,27.478,28.255,6.376,,,156489.0,65047.0,74827.0,30359.0,16267.0,78054.0,170455.0,23175.0,,,24.371,10.13,11.653,4.728,2.533,12.156,26.546,3.609,,,1.197,1.703,0.91,1.005,0.866,0.708,0.923,0.684,642100.0,80.3,15900.0,2.3,37.2,,,,,
DED4,2022,Chemnitz,2,DE,Germany,0,565400.0,44600.0,22400.0,22200.0,,625600.0,,,133700.0,431800.0,21.904,70.74,,,,,3.3,6.1,,,,,,,10.0,15.0,,,42.8,84.4,86.4,,160101.0,40709.0,180761.0,229541.0,38.875,27.115,30.614,6.895,,,151634.0,60873.0,68961.0,32419.0,17294.0,61430.0,167262.0,15263.0,,,24.842,9.973,11.298,5.311,2.833,10.064,27.402,2.5,,,1.268,1.592,0.884,1.087,0.869,0.553,0.962,0.496,610400.0,79.6,15200.0,2.3,36.8,,,,,
DED4,2023,Chemnitz,2,DE,Germany,0,527900.0,36300.0,18100.0,18300.0,,584500.0,,,142300.0,385600.0,25.208,68.308,,,,,4.8,5.8,,,,,,,11.4,19.6,,,39.7,84.0,85.3,,139355.0,34140.0,156175.0,224951.0,41.828,25.912,29.04,6.348,,,140234.0,54483.0,70134.0,26685.0,,55817.0,162555.0,12126.0,,,24.842,9.652,12.424,4.727,,9.888,28.796,2.148,,,1.316,1.464,0.96,0.973,,0.537,1.003,0.476,564500.0,78.0,20200.0,3.3,36.6,,,,,
DED4,2024,Chemnitz,2,DE,Germany,0,557800.0,37700.0,22700.0,15000.0,,614600.0,,,155800.0,402000.0,26.154,67.484,,,,,4.9,5.5,,,,,,9.4,9.4,17.0,,,40.7,83.4,86.7,,150297.0,32861.0,154199.0,252039.0,43.047,25.67,26.337,5.613,,,139531.0,48944.0,67270.0,29425.0,13863.0,62693.0,186817.0,16109.0,,,23.423,8.216,11.293,4.94,2.327,10.524,31.361,2.704,,,1.239,1.311,0.894,1.027,0.646,0.573,1.067,0.593,595700.0,78.3,19500.0,3.1,36.5,,,,,
DED5,2008,Leipzig,2,DE,Germany,0,414300.0,48300.0,18600.0,29700.0,,541700.0,45800.0,58.9,92800.0,321500.0,20.004,69.304,,,,,,,,,,,,14.5,,,-0.625,-0.77,40.2,68.0,81.6,,,,,,,,,,10285.0,,60027.0,44858.0,61285.0,28655.0,19253.0,81259.0,123588.0,21587.0,2.217,,12.94,9.67,13.211,6.177,4.15,17.516,26.641,4.653,1.32,,0.611,1.452,0.979,1.29,1.104,1.045,1.077,0.881,463900.0,68.2,77800.0,14.3,36.5,,,5.8,20900.0,15.0
DED5,2009,Leipzig,2,DE,Germany,0,410800.0,50100.0,17600.0,32500.0,,531600.0,39100.0,55.8,91400.0,319400.0,19.805,69.209,,,,,,,,,,,,14.3,,,-0.635,-0.774,41.4,68.2,83.3,,,,,,,,,,8320.0,,55203.0,45052.0,56903.0,28149.0,17459.0,93179.0,125621.0,21701.0,1.803,,11.962,9.762,12.33,6.099,3.783,20.19,27.22,4.702,1.156,,0.582,1.46,0.915,1.289,0.984,1.167,1.075,0.981,461500.0,69.4,70100.0,13.1,36.7,,,5.0,19600.0,15.0
DED5,2010,Leipzig,2,DE,Germany,0,405300.0,46800.0,17400.0,29300.0,,515600.0,32800.0,51.9,88700.0,316600.0,19.607,69.982,,,,,,,,,,,,13.8,,,-0.653,-0.787,39.9,69.5,84.1,,,,,,,,,,7938.0,,59970.0,39495.0,60636.0,28574.0,15405.0,87270.0,121441.0,21818.0,1.755,,13.256,8.73,13.403,6.316,3.405,19.29,26.844,4.823,1.142,,0.659,1.31,0.99,1.346,0.916,1.102,1.041,1.017,452400.0,71.0,63200.0,12.1,36.8,,,4.9,16600.0,13.4
DED5,2011,Leipzig,2,DE,Germany,0,408600.0,46300.0,16800.0,29500.0,,512600.0,33800.0,58.8,89100.0,319500.0,19.578,70.204,,,,,,,,,,,19360.0,11.8,,,-0.674,-0.785,48.0,70.4,86.6,,121803.0,36291.0,94653.0,194871.0,41.046,25.655,19.937,7.644,6462.0,5238.0,58128.0,43994.0,62425.0,27406.0,16531.0,89142.0,116535.0,23017.0,1.42,1.151,12.773,9.667,13.717,6.022,3.632,19.587,25.606,5.058,0.929,0.649,0.638,1.455,1.02,1.274,0.961,1.113,0.992,1.078,455100.0,72.2,57500.0,11.1,36.7,102910.0,62.72,5.1,13900.0,11.9
DED5,2012,Leipzig,2,DE,Germany,0,411600.0,46800.0,15900.0,30900.0,,507300.0,27300.0,56.1,89700.0,321800.0,19.564,70.185,,,,,,,,,,,18630.0,11.5,,,-0.496,-0.516,42.1,71.4,87.0,,135778.0,30246.0,97142.0,194137.0,39.145,27.378,19.587,6.099,7224.0,5112.0,55895.0,41396.0,58560.0,31515.0,17438.0,92944.0,120801.0,22079.0,1.576,1.115,12.191,9.029,12.772,6.874,3.803,20.271,26.347,4.815,1.088,0.625,0.612,1.345,0.96,1.44,0.995,1.155,1.012,1.034,458500.0,72.3,48800.0,9.5,37.0,98290.0,60.68,,10800.0,9.9
DED5,2013,Leipzig,2,DE,Germany,0,418400.0,47700.0,16700.0,31000.0,,514600.0,27400.0,57.1,104000.0,314400.0,22.284,67.367,,,,,,,,,,,17210.0,10.7,,,-0.518,-0.522,38.9,73.8,85.9,,136312.0,29486.0,100385.0,198644.0,39.669,27.221,20.047,5.888,6442.0,5809.0,60188.0,41622.0,62159.0,31585.0,17558.0,87207.0,122595.0,21005.0,1.38,1.245,12.897,8.918,13.319,6.768,3.762,18.686,26.268,4.501,1.03,0.751,0.66,1.31,0.929,1.4,0.991,1.106,1.01,0.94,466700.0,73.3,48000.0,9.2,36.8,97930.0,60.88,,12600.0,11.4
DED5,2014,Leipzig,2,DE,Germany,0,424200.0,48300.0,15900.0,32400.0,,516100.0,26300.0,60.6,104600.0,319600.0,22.124,67.597,,,,,,,,,,,16470.0,10.3,,,-0.604,-0.628,32.7,74.0,87.4,,129471.0,30545.0,100860.0,210723.0,42.127,25.883,20.164,6.106,7400.0,,64143.0,40249.0,59184.0,34386.0,16905.0,89967.0,124046.0,22111.0,1.565,,13.567,8.513,12.518,7.273,3.576,19.029,26.236,4.677,1.178,,0.685,1.24,0.892,1.509,0.94,1.131,1.001,1.002,472800.0,73.4,43400.0,8.3,36.7,97750.0,61.11,,10500.0,9.7
DED5,2015,Leipzig,2,DE,Germany,0,428200.0,49500.0,17200.0,32200.0,,518400.0,19900.0,49.1,107300.0,320900.0,22.443,67.12,,,,,,,,,,,16450.0,10.2,,,-0.577,-0.6,34.0,75.0,85.9,,132566.0,31619.0,100687.0,212203.0,41.694,26.047,19.783,6.213,6195.0,5307.0,65785.0,39671.0,62725.0,33956.0,17515.0,90297.0,126011.0,21151.0,1.296,1.11,13.76,8.298,13.12,7.102,3.663,18.887,26.357,4.424,0.993,0.679,0.705,1.222,0.933,1.461,0.956,1.108,1.001,0.959,478100.0,73.7,40600.0,7.7,36.7,97420.0,60.4,,9400.0,8.8
DED5,2016,Leipzig,2,DE,Germany,0,443600.0,53600.0,19700.0,33900.0,,530100.0,15500.0,47.6,104600.0,339000.0,21.021,68.127,,,,,,,,,,,13980.0,8.5,,,-0.665,-0.73,35.9,76.8,86.6,,137824.0,31118.0,98443.0,228033.0,42.639,25.771,18.407,5.819,6049.0,,68275.0,44793.0,65814.0,35008.0,19327.0,93400.0,127482.0,22451.0,1.216,,13.721,9.002,13.226,7.035,3.884,18.77,25.619,4.512,0.984,,0.708,1.345,0.939,1.442,1.021,1.086,0.967,0.983,497600.0,74.9,32600.0,6.0,37.0,103370.0,62.86,,7900.0,7.1
DED5,2017,Leipzig,2,DE,Germany,0,438800.0,53100.0,20500.0,32700.0,,519000.0,13700.0,51.0,111200.0,327700.0,22.592,66.579,,,,,,,,,,,15810.0,9.6,,,-0.636,-0.69,38.3,78.3,87.8,,143103.0,28860.0,95581.0,222390.0,41.378,26.626,17.784,5.37,5765.0,,66263.0,43086.0,59703.0,32631.0,21423.0,97749.0,127966.0,23056.0,1.171,,13.463,8.754,12.13,6.63,4.352,19.86,25.999,4.684,0.974,,0.698,1.283,0.869,1.33,1.156,1.149,0.979,1.024,492200.0,76.3,26800.0,5.1,36.9,95380.0,57.93,,7400.0,7.2
DED5,2018,Leipzig,2,DE,Germany,0,451200.0,52300.0,20900.0,31400.0,,529600.0,12400.0,48.1,116800.0,334400.0,23.184,66.376,,,,,,,,,,,11850.0,7.2,,,-0.547,-0.576,37.4,80.1,88.3,,137011.0,30462.0,96550.0,237363.0,43.806,25.286,17.819,5.622,7490.0,,66683.0,42639.0,61099.0,34030.0,17617.0,100416.0,135970.0,24104.0,1.487,,13.236,8.463,12.128,6.755,3.497,19.932,26.989,4.784,1.272,,0.685,1.255,0.873,1.341,0.934,1.16,1.005,1.064,503800.0,77.3,25800.0,4.8,36.6,96830.0,58.85,,6400.0,6.2
DED5,2019,Leipzig,2,DE,Germany,0,452900.0,51700.0,21700.0,30000.0,,530600.0,12900.0,50.0,123400.0,329500.0,24.431,65.235,,,,,,,,,,,11300.0,7.0,,,-0.579,-0.629,40.3,80.1,88.2,,142893.0,28820.0,92569.0,239171.0,43.189,25.803,16.716,5.204,6031.0,10270.0,60739.0,39841.0,60293.0,35810.0,23143.0,100237.0,141552.0,22516.0,1.194,2.033,12.025,7.888,11.937,7.09,4.582,19.845,28.025,4.458,1.058,1.301,0.628,1.169,0.877,1.41,1.231,1.139,1.034,0.985,505100.0,77.3,25700.0,4.7,36.4,87590.0,54.27,,7000.0,7.4
DED5,2020,Leipzig,2,DE,Germany,0,418900.0,44300.0,,26700.0,,490600.0,,,110700.0,308200.0,23.847,66.394,,,,,,,,,,,,,,,-0.698,-0.791,36.6,77.5,89.4,,118602.0,,83141.0,221138.0,,,,,,,59061.0,36305.0,51040.0,32428.0,,28809.0,138445.0,,,,12.723,7.821,10.995,6.986,,6.206,29.824,,,,0.63,1.386,0.869,1.526,,0.358,1.063,,464200.0,75.8,26600.0,5.3,36.5,,,,,
DED5,2021,Leipzig,2,DE,Germany,0,427100.0,42500.0,17600.0,24900.0,,492300.0,,,113000.0,314000.0,24.053,66.837,,,,,5.1,9.1,,,,,,,15.8,20.2,,,37.8,78.8,89.3,,120670.0,28549.0,86153.0,236735.0,46.728,23.818,17.005,5.635,,,62456.0,34907.0,52028.0,32262.0,14600.0,72277.0,146376.0,14520.0,,,13.294,7.43,11.074,6.867,3.108,15.385,31.157,3.091,,,0.653,1.249,0.865,1.46,1.063,0.896,1.083,0.585,469800.0,76.7,22800.0,4.5,36.5,,,,,
DED5,2022,Leipzig,2,DE,Germany,0,486400.0,50800.0,17600.0,33200.0,,557200.0,,,127300.0,359100.0,23.693,66.834,,,,,2.3,10.2,,,,,,,13.6,17.1,,,44.7,81.8,89.4,,144919.0,30945.0,103829.0,255949.0,44.379,25.128,18.003,5.366,,,77594.0,36988.0,60536.0,36618.0,18868.0,99994.0,159313.0,17966.0,,,14.441,6.884,11.267,6.815,3.512,18.61,29.651,3.344,,,0.737,1.099,0.881,1.395,1.077,1.022,1.041,0.663,537300.0,79.3,20000.0,3.5,36.5,,,,,
